id,measurement_id,Name,wayId,direction
0,WMTG-E4522-Pole2-Zone1,Sutton Road,142771742,SW
1,WMTG-C02921-TCAM2-Zone1,Fox Oak Street,45038491,WB
2,WMTG-C02911-TCAM4-Zone1,St Anne's Road,45038491,NEB
3,WMTG-D0219Pole25-Zone2,Birmingham Road,396991830,EB
4,WMTG-D0411Pole4-Zone1,Wordsley Green,28547470,SB
5,WMTG-C02921-TCAM1-Zone1,NAN,NAN,NAN
6,WMTG-E2347-Pole1-Zone2,NAN,NAN,NAN
7,WMTG-D0212Pole8-Zone2,NAN,NAN,NAN
8,WMTG-D0212Pole2-Zone2,NAN,NAN,NAN
9,WMTG-D0212Pole2-Zone1,NAN,NAN,NAN
10,WMTG-C02911-TCAM2-Zone1,NAN,NAN,NAN
11,WMTG-D0514Pole14-Zone1,NAN,NAN,NAN
12,WMTG-A0418POLE19-Zone2,NAN,NAN,NAN
13,WMTG-D0212Pole8-Zone1,NAN,NAN,NAN
14,WMTG-D0219Pole25-Zone1,NAN,NAN,NAN
15,WMTG-E0749-Pole3-Zone2,NAN,NAN,NAN
16,WMTG-D0514Pole2-Zone1,NAN,NAN,NAN
17,WMTG-E0749-Pole3-Zone1,NAN,NAN,NAN
18,WMTG-C02911-TCAM3-Zone1,NAN,NAN,NAN
19,WMTG-E0750-Pole3-Zone1,NAN,NAN,NAN
20,WMTG-E0749-Pole1-Zone1,NAN,NAN,NAN
21,WMTG-10751-4-Zone1,NAN,NAN,NAN
22,WMTG-A0418POLE14-Zone1,NAN,NAN,NAN
23,WMTG-A0811POLE2-Zone1,NAN,NAN,NAN
24,WMTG-D0219Pole12-Zone1,NAN,NAN,NAN
25,WMTG-D0548Pole12-Zone1,NAN,NAN,NAN
26,WMTG-E1116-Pole4-Zone1,NAN,NAN,NAN
27,WMTG-D0548Pole2-Zone1,NAN,NAN,NAN
28,WMTG-D0511Pole1-Zone2,NAN,NAN,NAN
29,WMTG-D0511Pole1-Zone1,NAN,NAN,NAN
30,WMTG-A0418POLE14-Zone2,NAN,NAN,NAN
31,WMTG-A0418POLE19-Zone1,NAN,NAN,NAN
32,WMTG-E2347-Pole1-Zone1,NAN,NAN,NAN
33,JTMS39,NAN,339393130,O/B
34,JTMS69,NAN,376546461,O/B
35,JTMS42,NAN,37047001,I/B
36,JTMS65,NAN,202139220,O/B
37,JTMS41,NAN,48294382,O/B
38,JTMS58,NAN,34752237,I/B
39,JTMS61,NAN,42783865,O/B
40,JTMS37,NAN,381223615,I/B
41,JTMS56,NAN,78044330,I/B
42,JTMS40,NAN,143628967,O/B
43,JTMS62,NAN,376543126,O/B
44,JTMS47,NAN,3981518,O/B
45,JTMS52,NAN,23167225,I/B
46,JTMS50,NAN,32226142,I/B
47,JTMS45,NAN,49946827,I/B
48,JTMS48,NAN,33769240,I/B
49,WMTG-D0219Pole12-Zone2,NAN,NAN,NAN
50,WMTG-G0113_TCAM2-Zone2,NAN,NAN,NAN
51,JTMS70,NAN,48587288,O/B
52,JTMS54,NAN,48390922,O/B
53,WMID-JTMS8,NAN,NAN,O/B
54,WMID-JTMS5,NAN,NAN,I/B
55,WMID-JTMS6,NAN,NAN,I/B
56,WMID-JTMS7,NAN,NAN,O/B
57,WMID-JTMS20,NAN,NAN,O/B
58,WMID-JTMS17,NAN,NAN,O/B
59,WMID-JTMS11,NAN,NAN,O/B
60,WMID-JTMS64,NAN,NAN,O/B
61,WMID-JTMS23,NAN,NAN,O/B
62,WMID-JTMS13,NAN,NAN,I/B
63,WMID-JTMS4,NAN,NAN,O/B
64,WMID-JTMS22,NAN,NAN,I/B
65,WMID-JTMS10,NAN,NAN,I/B
66,JTMS68,NAN,230424766,O/B
67,WMID-JTMS1,NAN,NAN,I/B
68,WMID-JTMS49,NAN,NAN,W/B
69,JTMS55,NAN,137652671,I/B
70,WMID-JTMS63,NAN,NAN,I/B
71,WMID-JTMS14,NAN,NAN,I/B
72,WMID-JTMS74,NAN,NAN,W/B
73,WMID-JTMS19,NAN,NAN,I/B
74,JTMS60,NAN,4960289,O/B
75,WMID-JTMS73,NAN,NAN,O/B
76,WMID-JTMS46,NAN,NAN,NAN
77,WMID-JTMS52,NAN,NAN,E/B
78,WMID-JTMS57,NAN,NAN,I/B
79,WMTG-G0113_TCAM2-Zone1,NAN,NAN,NAN
80,WMID-JTMS42,NAN,NAN,NAN
81,WMID-JTMS39,NAN,NAN,NAN
82,WMID-JTMS16,NAN,NAN,O/B
83,WMID-JTMS15,NAN,NAN,I/B
84,WMID-JTMS18,NAN,NAN,O/B
85,WMID-JTMS25,NAN,NAN,O/B
86,JTMS66,NAN,34752237,O/B
87,WMID-JTMS28,NAN,NAN,I/B
88,WMTG-G0113_TCAM2-Zone3,NAN,NAN,NAN
89,WMID-JTMS51,NAN,NAN,E/B
90,WMID-JTMS21,NAN,NAN,I/B
91,WMID-JTMS24,NAN,NAN,O/B
92,JTMS36,NAN,406090357,I/B
93,WMID-JTMS36,NAN,NAN,NAN
94,WMID-JTMS56,NAN,NAN,W/B
95,WMID-JTMS50,NAN,NAN,W/B
96,WMID-JTMS2,NAN,NAN,I/B
97,WMID-JTMS3,NAN,NAN,O/B
98,WMTG-D0547Pole11-Zone1,NAN,NAN,NAN
99,WMTG-D0547Pole17-Zone1,NAN,NAN,NAN
100,WMTG-E2112-Pole4-Zone1,NAN,NAN,NAN
101,WMTG-E2112-Pole4-Zone2,NAN,NAN,NAN
102,WMTG-E2112-Pole5-Zone1,NAN,NAN,NAN
103,WMID-JTMS92,NAN,NAN,S/B
104,WMTG-D0547Pole17-Zone2,NAN,NAN,NAN
105,WMTG-A0906-7POLE4-Zone2,NAN,NAN,NAN
106,WMID-JTMS55,NAN,NAN,W/B
107,WMID-JTMS61,NAN,NAN,O/B
108,WMTG-G0512_TCAM2-Zone2,Warwick Road,368155538,S/B
109,WMTG-G0512_TCAM2-Zone1,Warwick Road,368155538,S/B
110,WMTG-E2530-Pole5-Zone1,Aston Lane,32918153-11,E/B
111,WMTG-E2530-Pole10-Zone1,Aston Lane,32918153-11,E/B
112,WMTG-G0512_TCAM1-Zone2,Warwick Road,34619695-1,N/B
113,WMTG-A0541POLE1-Zone1,Oxford Street,239128400,S/B
114,WMTG-G0512_TCAM1-Zone1,Warwick Road,34619695-1,N/B
115,WMID-JTMS54,Wolverhampton Road,127649695,E/B
116,WMTG-A0541POLE1-Zone2,Oxford Street,239128400,S/B
117,WMTG-G0144_TCAM2-Zone1,Lode Lane,49420050,S/B
118,WMID-JTMS33,King Street,243666959,W/B
119,WMTG-A0906-7POLE4-Zone1,Stafford Road,7982336,S/B
120,WMTG-G0144_TCAM2-Zone2,Lode Lane,49420050,N/B
121,WMTG-G0113_TCAM1-Zone1,Warwick Road,35015879,E/B
122,WMTG-G0113_TCAM1-Zone2,Warwick Road,35015879,W/B
123,WMTG-E2906-Pole5-Zone2,Walsall Road,122660003-2,S/B
124,WMTG-E2906-Pole5-Zone1,Walsall Road,122660003-2,N/B
125,WMTG-E0750-Pole1-Zone2,Lee Bank Middleway,30772418,S/B
126,WMTG-E4625-Pole2-Zone1,Chester Road North,14306383-11,N/B
127,WMTG-E1393-Pole13-Zone1,Sir Herbert Austin Way,50586153,S/B
128,WMTG-D0514Pole12-Zone1,Bank Street,35051934,S/B
129,WMTG-G0645_TCAM1-Zone1,Stratford Road,49053914-6,N/B
130,WMTG-G0112_TCAM1-Zone1,Warwick Road,23800883-9,E/B
131,WMTG-G0112_TCAM1-Zone2,Warwick Road,23800883-9,W/B
132,WMTG-E4637-Pole4-Zone1,Jockey Road,104864382,E/B
133,WMTG-C02911-TCAM1-Zone1,Fox Oak Street,45038491,N/B
134,WMTG-A0915POLE8-Zone1,Stafford Road,150788218,N/B
135,WMTG-E1931-Pole2-Zone1,Coventry Road,376525693-1,W/B
136,WMTG-E0829-Pole14-Zone1,Ladywood Middleway,4017690-6,S/B
137,WMTG-E1654-Pole1-Zone2,Stratford Road,376541392-0,N/B
138,WMTG-E4514-Pole1-Zone1,Birmingham Road,10608481-2,N/B
139,WMTG-E1654-Pole1-Zone1,Stratford Road,376541392-0,S/B
140,WMTG-E0829-Pole15-Zone1,Ladywood Middleway ,142516887,N/B
141,WMTG-E1944-Pole7-Zone1,Coventry Road,12650000,W/B
142,WMTG-E0829-Pole14-Zone2,Ladywood Middleway,142516887,N/B
143,WMTG-E0170-Pole4-Zone1,NAN,40158795,W/B
144,WMTG-E0170-Pole4-Zone2,NAN,40158795,E/B
145,WMTG-B0328Pole32-Zone2,NAN,61314327,N/B
146,WMTG-A0615POLE12-Zone2,Willenhall Road,86868374,W/B
147,WMTG-A0231POLE4-Zone1,Stourbridge Road,3666121-10,N/B
148,WMTG-E0170-Pole12-Zone2,Old Snow Hill,23167215,S/B
149,WMTG-E1944-Pole2-Zone1,Coventry Road,12650000-0,E/B
150,WMTG-D0422Pole5-Zone1,Wolverhampton Road ,141253081,N/B
151,WMTG-E0829-Pole15-Zone2,Ladywood Middleway ,142516887,S/B
152,WMTG-B0328Pole7-Zone1,Lower Rushall Street,78182853,S/B
153,WMTG-A0212POLE2-Zone1,Penn Road,87130624-2,S/B
154,WMTG-D0214Pole2-Zone1,Birmingham New Road,72764634,N/B
155,WMTG-E2224-Pole15-Zone1,Stechford Road,29373488-0,E/B
156,WMTG-B0328Pole32-Zone1,NAN,61314327,S/B
157,WMTG-G0135_TCAM1-Zone2,Blossomfield Road,69100394,E/B
158,WMTG-A0615POLE2-Zone2,Willenhall Road,86868374,E/B
159,WMTG-A0615POLE12-Zone1,Willenhall Road,86868374,E/B
160,WMTG-A0541POLE4-Zone3,Oxford Street,239128400,S/B
161,WMTG-A0613POLE3-Zone1,Willenhall Road,107081741-0,S/B
162,WMTG-A0231POLE5-Zone1,NAN,7981978,S/B
163,WMTG-A0563POLE5-Zone2,Black Country Route,23150152,E/B
164,WMTG-A0342POLE3-Zone1,Dudley Road,43998784-7,S/B
165,WMTG-A0563POLE5-Zone1,Black Country Route,23150154,W/B
166,WMTG-A0563POLE4-Zone2,Black Country Route,23150154,W/B
167,WMTG-A915POLE6-Zone1,Stafford Road,150788216,S/B
168,WMTG-A0563POLE4-Zone1,Black Country Route,23150152,W/B
169,WMTG-A0553POLE1-Zone1,Wellington Road,119961621,E/B
170,WMTG-A0553POLE2-Zone1,Wellington Road,119961621,E/B
171,WMTG-E2224-Pole4-Zone1,Stechford Lane,4257409,N/B
172,WMTG-D0411Pole2-Zone1,High Street,28547470,N/B
173,WMTG-A0231POLE4-Zone2,NAN,7981978,N/B
174,WMTG-E2224-Pole12-Zone2,Stechford Lane,72240291,S/B
175,WMTG-G0135_TCAM1-Zone1,Blossomfield Road ,28922388,E/B
176,WMTG-G0141_TCAM2-Zone1,Lode Lane,49915510,S/B
177,WMTG-A0915POLE8-Zone2,Stafford Road,150788216,N/B
178,WMTG-A0615POLE2-Zone1,Willenhall Road,86868374,E/B
179,WMTG-E0170-Pole5-Zone2,Old Snow Hill,23167215,N/B
180,WMTG-D0411Pole7-Zone1,High Street,28547470,N/B
181,WMTG-E0170-Pole5-Zone1,Old Snow Hill,23167215,N/B
182,WMTG-B0328Pole7-Zone2,NAN,61314327,S/B
183,WMTG-E1393-Pole22-Zone1,Sir Herbert Austin Way,382232207,E/B
184,WMTG-B0415Pole2-Zone2,Bloxwich Lane,220758590,S/B
185,WMTG-B0415Pole2-Zone1,Bloxwich Lane,220758590,S/B
186,WMTG-E1393-Pole22-Zone2,Sir Herbert Austin Way,382232207,E/B
187,WMTG-E0755-Pole3-Zone1,Bristol Street,376546469,N/B
188,WMTG-E0170-Pole12-Zone1,Old Snow Hill,23167215,N/B
189,WMTG-A915POLE6-Zone2,Stafford Road,150788216,N/B
190,WMTG-A0613POLE3-Zone2,Lower Walsall Street,36739582,E/B
191,WMTG-A0231POLE5-Zone2,Manor Road,3848951,E/B
192,WMTG-E0750-Pole1-Zone1,Lee Bank Middleway,4017688,N/B
193,WMTG-A0212POLE1-Zone1,Penn Road,87130624-2,N/B
194,WMID-JTMS45,Stourbridge Road,298596645-2,W/B
195,JTMS17,Warwick Road,34588650-0,I/B
196,WMID-JTMS93,Brandon Road,40943857,W/B
197,BIRM-JTMS20,Lichfield Road,69409240,O/B
198,BIRM-JTMS10,Queslett Road,4209919,I/B
199,BIRM-JTMS24,Alcester Road South,4017632-1,O/B
200,WMID-70501,Stratford Road,4258066-0,I/B
201,JTMS14,Shenley Lane,50586201-5,I/B
202,WMID-175461,Warwick Road,366434605,I/B
203,BIRM-JTMS58,Dudley Road,34752237-8,I/B
204,BIRM-JTMS61,Stratford Road,42783865-0,O/B
205,WMID-78091,Lode Lane,4705991-1,I/B
206,JTMS29,Station Road,74187693-1,CW
207,BIRM-JTMS52,Summer Lane,23167226,I/B
208,BIRM-JTMS60,Stratford Road,4960289-3,O/B
209,WMID-JTMS81,Kenpas Highway,42046281,E/B
210,WMID-70511,Lode Lane,4705990,O/B
211,JTMS32,Robin Hood Lane,101499388,ACW
212,WMID-175481,Lode Lane,37046418-1,I/B
213,WMID-78111,Solihull Bypass,4257979-1,O/B
214,BIRM-JTMS43,Haden Way,424081135,I/B
215,BIRM-JTMS19,Gravelly Hill,3240882-0,O/B
216,BIRM-JTMS57,Bristol Road,115346215,I/B
217,WMTG-D0422Pole11-Zone1,Wolverhampton Road,141253081,South
218,JTMS9,Thornhill Road,196900758,I/B
219,WMTG-G0645_TCAM1-Zone2,Stratford Road,340056492,North
220,BIRM-JTMS26,Barnsley Road,4089489,CW
221,WMID-JTMS70,High Street,NAN,O/B
222,BIRM-JTMS62,Warwick Road,376543126,O/B
223,JTMS13,Quinton Expressway,4242590,I/B
224,JTMS10,Queslett Road,135460714,I/B
225,JTMS1,Tamworth Road,177724782,I/B
226,BIRM-JTMS9,Thornhill Road,864,I/B
227,JTMS27,Watford Road,4643532,CW
228,BIRM-JTMS74,Aston Lane,32918153,ACW
229,BIRM-JTMS71,Haden Way,121009351,O/B
230,BIRM-JTMS69,Bristol Street,376546461,O/B
231,JTMS38,Lancaster Street,366514265,I/B
232,BIRM-JTMS68,Queensway,40158795,O/B
233,BIRM-JTMS65,Spring Hill,202139220,O/B
234,BIRM-JTMS64,Hagley Road,4316057,O/B
235,JTMS15,Lichfield Road,8120035,I/B
236,BIRM-JTMS6,Alcester Road South,76353115,I/B
237,WMID-70481,Stratford Road,49053914,O/B
238,WMID-JTMS40,Pedmore Road,91570670,South
239,BIRM-JTMS8,Blake Street,2629,I/B
240,BIRM-JTMS56,Hagley Road,78044330,I/B
241,BIRM-JTMS55,Hagley Road,137652671,I/B
242,JTMS30,Wellington Road,122668365,CW
243,BIRM-JTMS53,Old Snow Hill,23167212,O/B
244,WMID-JTMS84,Sky Blue Way,4415178,E/B
245,BIRM-JTMS51,Holyhead Road,136914618,I/B
246,BIRM-JTMS49,Stratford Road to Camp hill midwy,4258047,I/B
247,BIRM-JTMS48,Stratford Road,33769240,I/B
248,JTMS8,Blake Street,2629,I/B
249,WMTG-G0625_TCAM2-Zone1,Blossomfield Rd,4953442,North East
250,WMTG-D0422Pole11-Zone2,Wolverhampton Road,141253081,South
251,WMID-JTMS88,Sky Blue Way,43858431,W/B
252,WMID-JTMS78,Green Lane,108263695,I/B
253,WMID-JTMS62,Lichfield Street,292902828,O/B
254,WMID-JTMS59,Birmingham Road,7983911,I/B
255,WMID-JTMS32,Birmingham New Road,370924350,South
256,WMID-78081,Lode Lane,4722854,O/B
257,WMID-70461,Stratford Road,50123978,O/B
258,WMID-70441,Streetsbrook Road,134417730,I/B
259,WMID-175861,Solihull Bypass,4257978,I/B
260,WMID-175291,Stratford Road,33769239,I/B
261,BIRM-JTMS46,Bristol Street,376544183,I/B
262,JTMS71,Haden Way,121009351,O/B
263,JTMS5,Small Heath Highway,255664165,I/B
264,JTMS34,Aldridge Road,23585194,I/B
265,JTMS3,Gravelly Hill,69409255,I/B
266,JTMS28,Aston Lane,32918153,CW
267,JTMS26,Barnsley Road,4089489,CW
268,JTMS24,Alcester Road South,4017632,O/B
269,JTMS23,Sutton Coldfield Bypass,189597803,O/B
270,JTMS22,Tamworth Road,312134700,O/B
271,JTMS20,Lichfield Road,69409240,O/B
272,JTMS2,Kingsbury Road,920,I/B
273,JTMS18,Quinton Expressway,115247672,O/B
274,JTMS19,Gravelly Hill,3240882,O/B
275,BIRM-JTMS38,Lancaster Street,74025501,I/B
276,BIRM-JTMS11,Waterlinks Boulevard,4762192,O/B
277,JTMS64,Hagley Road,4316057,O/B
278,JTMS35,Newtown Row,366498187,I/B
279,WMID-39401731,Solihull Bypass,36972202,I/B
280,JTMS11,Waterlinks Boulevard,4762192,O/B
281,BIRM-JTMS13,Quinton Expressway,4242590,I/B
282,BIRM-JTMS29,Station Road,74187693,CW
283,JTMS7,Redditch Road,4020807,I/B
284,JTMS46,Bristol Street,376544183,I/B
285,BIRM-JTMS1,Tamworth Road,177724782,I/B
286,BIRM-JTMS36,Corporation Street,237228282,I/B
287,BIRM-JTMS31,Pershore Road,23627602,ACW
288,BIRM-JTMS42,New Coventry Road,37047001,I/B
289,BIRM-JTMS15,Lichfield Road,8120035,I/B
290,BIRM-JTMS12,Newport Road,28422700,O/B
291,BIRM-JTMS34,Aldridge Road,23585194,I/B
292,BIRM-JTMS54,Holyhead Road,48390922,O/B
293,JTMS6,Alcester Road South,76353115,I/B
294,BIRM-JTMS14,Shenley Lane,50586201,I/B
295,WMID-JTMS53,New Birmingham Road,140679280,E/B
296,BIRM-JTMS3,Gravelly Hill,69409255,I/B
297,JTMS74,Aston Lane,32918153,ACW
298,BIRM-JTMS5,Small Heath Highway,255664165,I/B
299,BIRM-JTMS28,Aston Lane,32918153,CW
300,BIRM-JTMS23,Sutton Coldfield Bypass,189597803,O/B
301,BIRM-JTMS45,Bristol Road South,49946827,I/B
302,BIRM-JTMS41,Coventry Road,48294382-0,O/B
303,BIRM-JTMS40,Walsall Road,143628967,O/B
304,BIRM-JTMS39,High Street,339393130,O/B
305,JTMS33,Station Road,74187693,ACW
306,BIRM-JTMS37,Walsall Road,381223615,I/B
307,BIRM-JTMS33,Station Road,74187693,ACW
308,BIRM-JTMS32,Robin Hood Lane,15697244,ACW
309,BIRM-JTMS30,Wellington Road,122668365,CW
310,BIRM-JTMS27,Watford Road,4643532,CW
311,BIRM-JTMS25,Redditch Road,4020802,O/B
312,BIRM-JTMS7,Redditch Road,4020807,I/B
313,WMTG-G0141_TCAM2-Zone2,Solihull Bypass,50073634,East
314,BIRM-JTMS22,Tamworth Road,312134700,O/B
315,BIRM-JTMS2,Kingsbury Road,28422588,I/B
316,WMID-175311,Hampton Lane,35015877,I/B
317,BIRM-JTMS18,Quinton Expressway,115247672,O/B
318,BIRM-JTMS50,Soho Hill,32226142,I/B
319,BIRM-JTMS17,Warwick Road,34588650,I/B
320,BIRM-JTMS16,Warwick Road,34588650,O/B
321,JTMS49,Stratford Road to Camp hill midwy,4258047,I/B
322,BIRM-JTMS70,Bristol Road South,48587288,O/B
323,BIRM-JTMS35,Newtown Row,366498187,I/B
324,WMID-JTMS82,Holyhead Road,147405513,W/B
