measurement_id,lon,lat,source,direction,description
N30131Q,-1.90784292539,52.4584674894,Scoot,,
N82121K,-1.82726543999,52.4628274999,Scoot,,
N30161X,-1.91083751646,52.4549636793,Scoot,,
N90151S,-1.92816383846,52.5420519064,Scoot,,
N90162X,-7.55715984208,49.7668072319,Scoot,,
N74212Y,-1.84732912578,52.5089645394,Scoot,,
N74221G,-1.84584064295,52.5090704923,Scoot,,
N74113P,-1.82128150429,52.5158144078,Scoot,,
N39151W,-1.93517793013,52.4445151013,Scoot,,
N30151K,-1.90619926221,52.4562816323,Scoot,,
N53162A,-1.89959718503,52.4927755046,Scoot,,
N76131N,-7.55715984208,49.7668072319,Scoot,,
N57142Y,-1.93310341302,52.5030566282,Scoot,,
N74111V,-1.82542982572,52.5139237177,Scoot,,
N39161S,-7.55715984208,49.7668072319,Scoot,,
N57131S,-1.93288251799,52.503002564,Scoot,,
N74121J,-1.81978975343,52.5166482112,Scoot,,
N30151M,-1.90771900007,52.4543769445,Scoot,,
N53111B,-1.90205606148,52.4931191777,Scoot,,
N82141R,-1.83319491569,52.4633664058,Scoot,,
N67111E,-7.55715984208,49.7668072319,Scoot,,
N41122Y,-7.55715984208,49.7668072319,Scoot,,
N74112Q,-1.82712580198,52.5135666067,Scoot,,
N67111F,-1.89998278204,52.5176329667,Scoot,,
N74143S,-1.81874292398,52.5167814637,Scoot,,
N52121P,-7.55715984208,49.7668072319,Scoot,,
N53171P,-1.89538694352,52.4918998423,Scoot,,
N74121L,-1.82495679596,52.5143005966,Scoot,,
N72111A,-7.55715984208,49.7668072319,Scoot,,
N84133Y,-7.55715984208,49.7668072319,Scoot,,
N41121X,-7.55715984208,49.7668072319,Scoot,,
N90112W,-1.9204782853,52.5357990509,Scoot,,
N30151N,-1.90984998845,52.4557360729,Scoot,,
N72111C,-7.55715984208,49.7668072319,Scoot,,
N52121O,-7.55715984208,49.7668072319,Scoot,,
N57151L,-1.93516532376,52.503426358,Scoot,,
N56131X,-7.55715984208,49.7668072319,Scoot,,
N62121M,-7.55715984208,49.7668072319,Scoot,,
N66121X,-7.55715984208,49.7668072319,Scoot,,
N62112A,-7.55715984208,49.7668072319,Scoot,,
N74111X,-1.83335144633,52.5116247104,Scoot,,
N44111C,-1.93114838747,52.4718873614,Scoot,,
N62131F,-1.89681115562,52.525325604,Scoot,,
N30141D,-1.91341675935,52.4529248595,Scoot,,
N74152Y,-1.84282166358,52.5086619815,Scoot,,
N13182E,-7.55715984208,49.7668072319,Scoot,,
N76121S,-7.55715984208,49.7668072319,Scoot,,
N25122B,-7.55715984208,49.7668072319,Scoot,,
N90152T,-7.55715984208,49.7668072319,Scoot,,
N44121V,-1.93016231018,52.4717249661,Scoot,,
N34121M,-1.93788853556,52.4419813654,Scoot,,
N81172J,-7.55715984208,49.7668072319,Scoot,,
N34121J,-1.9394947771,52.4400043903,Scoot,,
N30141A,-1.90768072081,52.4586201932,Scoot,,
N82161B,-1.82048289717,52.4621791272,Scoot,,
N90111X,-1.92900271934,52.5430323058,Scoot,,
N66131S,-7.55715984208,49.7668072319,Scoot,,
N76111B,-7.55715984208,49.7668072319,Scoot,,
N30151L,-1.90542203276,52.4550044354,Scoot,,
N62121L,-1.8966260081,52.5225655453,Scoot,,
N57141A,-1.93501803102,52.5034082977,Scoot,,
N66141Y,-7.55715984208,49.7668072319,Scoot,,
N62151R,-7.55715984208,49.7668072319,Scoot,,
N90171H,-1.91837233313,52.5345749991,Scoot,,
N30122Z,-1.91381499298,52.4524486793,Scoot,,
N33132Z,-1.90008972501,52.4703459729,Scoot,,
N33141W,-1.90173384349,52.4657984166,Scoot,,
N44191K,-7.55715984208,49.7668072319,Scoot,,
N30141C,-1.90896734353,52.4555825689,Scoot,,
N17151S,-7.55715984208,49.7668072319,Scoot,,
N66121Y,-1.8358223014,52.5366110899,Scoot,,
N82161F,-1.82324382102,52.4637025877,Scoot,,
N52133Q,-7.55715984208,49.7668072319,Scoot,,
N13112Y,-1.87690453191,52.4596980091,Scoot,,
N44141H,-1.94826932606,52.4719230181,Scoot,,
N82151J,-1.83773401823,52.46179047,Scoot,,
N13192B,-1.8666188066,52.4542569221,Scoot,,
N33151L,-7.55715984208,49.7668072319,Scoot,,
N53161L,-1.90049500684,52.4930459592,Scoot,,
N57141C,-1.92925963787,52.5022902579,Scoot,,
N33113P,-1.90059702105,52.4673257663,Scoot,,
N34131A,-1.94180670008,52.438225521,Scoot,,
N32121J,-7.55715984208,49.7668072319,Scoot,,
N12122F,-7.55715984208,49.7668072319,Scoot,,
N13151J,-1.87659905038,52.4636892476,Scoot,,
N84121R,-7.55715984208,49.7668072319,Scoot,,
N74131C,-1.82114815138,52.515994005,Scoot,,
N25142S,-7.55715984208,49.7668072319,Scoot,,
N14111Y,-1.88548862417,52.4581962919,Scoot,,
N84132X,-7.55715984208,49.7668072319,Scoot,,
N66192E,-7.55715984208,49.7668072319,Scoot,,
N34131D,-1.93934780476,52.4399054251,Scoot,,
N14151K,-7.55715984208,49.7668072319,Scoot,,
N54131Q,-1.90789010631,52.5277080499,Scoot,,
N14111X,-1.88666179954,52.4598246082,Scoot,,
N38112F,-1.90683402499,52.4553471727,Scoot,,
N76111D,-7.55715984208,49.7668072319,Scoot,,
N66141X,-1.82676877989,52.5369398233,Scoot,,
N33131Y,-1.89963056377,52.4715862018,Scoot,,
N46121S,-7.55715984208,49.7668072319,Scoot,,
N24211A,-7.55715984208,49.7668072319,Scoot,,
N24211D,-7.55715984208,49.7668072319,Scoot,,
N82111X,-7.55715984208,49.7668072319,Scoot,,
N36111D,-1.97294903173,52.412480205,Scoot,,
N81161F,-7.55715984208,49.7668072319,Scoot,,
N38112A,-1.90392141751,52.4548234294,Scoot,,
N43161G,-7.55715984208,49.7668072319,Scoot,,
N85111C,-7.55715984208,49.7668072319,Scoot,,
N14141M,-1.88800106598,52.4482018082,Scoot,,
N13121K,-1.87695007124,52.4644897213,Scoot,,
N90161M,-1.92935660339,52.5430325167,Scoot,,
N43211Z,-7.55715984208,49.7668072319,Scoot,,
N82124M,-1.82970784716,52.4630467955,Scoot,,
N33121C,-7.55715984208,49.7668072319,Scoot,,
N81131M,-1.86613619827,52.4727128262,Scoot,,
N66151B,-7.55715984208,49.7668072319,Scoot,,
N36121E,-1.97321418363,52.4116082288,Scoot,,
N84111R,-7.55715984208,49.7668072319,Scoot,,
N13161A,-1.8750864094,52.4624919949,Scoot,,
N44151K,-1.94292587606,52.471596934,Scoot,,
N92111C,-1.85489867243,52.5459135143,Scoot,,
N85111A,-7.55715984208,49.7668072319,Scoot,,
N13141W,-1.88099129581,52.4614282606,Scoot,,
N43161H,-7.55715984208,49.7668072319,Scoot,,
N43211X,-7.55715984208,49.7668072319,Scoot,,
N84111P,-7.55715984208,49.7668072319,Scoot,,
N66111B,-7.55715984208,49.7668072319,Scoot,,
N53141Q,-1.89533077308,52.4969611287,Scoot,,
N13112X,-1.8834906584,52.4624466119,Scoot,,
N13111A,-1.88225550126,52.4620048823,Scoot,,
N37131A,-1.90052023181,52.4752908194,Scoot,,
N74161S,-1.8355104396,52.5095510543,Scoot,,
N66131R,-1.82696290994,52.5363108151,Scoot,,
N54121Y,-7.55715984208,49.7668072319,Scoot,,
N43191S,-7.55715984208,49.7668072319,Scoot,,
N84112E,-1.7832807027,52.4520840551,Scoot,,BIRM-N84112E
N25111V,-7.55715984208,49.7668072319,Scoot,,
N84111S,-7.55715984208,49.7668072319,Scoot,,
N21111A,-1.86415734699,52.450757014,Scoot,,
N34131C,-1.93934780476,52.4399054251,Scoot,,
N85111D,-7.55715984208,49.7668072319,Scoot,,
N44111D,-1.92908585391,52.4728480746,Scoot,,
N54141H,-1.91093726739,52.5297061298,Scoot,,
N33122S,-1.89900900139,52.4665692665,Scoot,,
N47111K,-7.55715984208,49.7668072319,Scoot,,
N53161J,-1.89758000632,52.492513072,Scoot,,
N84115K,-7.55715984208,49.7668072319,Scoot,,
N76111A,-7.55715984208,49.7668072319,Scoot,,
N25112Y,-7.55715984208,49.7668072319,Scoot,,
N57141D,-1.93282518785,52.5019507104,Scoot,,
N74131D,-1.82116288744,52.5159940272,Scoot,,
N33121B,-7.55715984208,49.7668072319,Scoot,,
N36142X,-7.55715984208,49.7668072319,Scoot,,
N33121X,-7.55715984208,49.7668072319,Scoot,,
N21131C,-1.8631449246,52.4498298782,Scoot,,
N33121D,-7.55715984208,49.7668072319,Scoot,,
N12131B,-7.55715984208,49.7668072319,Scoot,,
N13211G,-1.86687537908,52.457017141,Scoot,,
N54151U,-7.55715984208,49.7668072319,Scoot,,
N17122P,-7.55715984208,49.7668072319,Scoot,,
N71161C,-1.87270213852,52.5033578123,Scoot,,
N84111Q,-7.55715984208,49.7668072319,Scoot,,
N43151K,-7.55715984208,49.7668072319,Scoot,,
N43151M,-7.55715984208,49.7668072319,Scoot,,
N34172Q,-1.94036392001,52.4391058277,Scoot,,
N12151Y,-7.55715984208,49.7668072319,Scoot,,
N12141E,-7.55715984208,49.7668072319,Scoot,,
N13131E,-1.87011055692,52.4578478102,Scoot,,
N44121W,-1.93228359684,52.4708002274,Scoot,,
N14131N,-7.55715984208,49.7668072319,Scoot,,
N74171J,-7.55715984208,49.7668072319,Scoot,,
N68121X,-7.55715984208,49.7668072319,Scoot,,
N58111K,-1.95373739407,52.508109792,Scoot,,
N58111J,-1.95594632695,52.5092073996,Scoot,,
N82151H,-1.83723843987,52.4604772509,Scoot,,
N81171G,-1.86531274591,52.4723972443,Scoot,,
N41114J,-7.55715984208,49.7668072319,Scoot,,
N84112B,-1.7785163451,52.4514369493,Scoot,,BIRM-N84112B
N33121A,-1.8997053319,52.4710738365,Scoot,,
N21141M,-7.55715984208,49.7668072319,Scoot,,
N58132Q,-1.94983433399,52.5069485114,Scoot,,
N30141E,-1.91171775368,52.4563218272,Scoot,,
N44121T,-1.93070699924,52.4717252852,Scoot,,
N62141J,-7.55715984208,49.7668072319,Scoot,,
N17141A,-1.89252340078,52.4763176894,Scoot,,
N54161P,-1.90471080034,52.5256019062,Scoot,,
N53112Y,-1.90603114053,52.4938775472,Scoot,,
N33121J,-7.55715984208,49.7668072319,Scoot,,
N74131A,-1.81742785707,52.5176334871,Scoot,,
N11131D,-7.55715984208,49.7668072319,Scoot,,
N53151A,-1.89579371213,52.4942825348,Scoot,,
N44171G,-1.92940051309,52.4693961124,Scoot,,
N53151C,-1.89383991552,52.4921411964,Scoot,,
N51131R,-1.90733793173,52.4887902668,Scoot,,
N58121H,-1.95800877694,52.5095138018,Scoot,,
N39141J,-7.55715984208,49.7668072319,Scoot,,
N53151E,-1.89713797041,52.492593599,Scoot,,
N51121L,-1.90488072515,52.4877634684,Scoot,,
N62131E,-1.89670535172,52.5264492484,Scoot,,
N41111A,-7.55715984208,49.7668072319,Scoot,,
N51111B,-7.55715984208,49.7668072319,Scoot,,
N74181D,-1.83467244099,52.5129930277,Scoot,,
N90151Q,-1.92931251175,52.5429425918,Scoot,,
N43161F,-7.55715984208,49.7668072319,Scoot,,
N24221L,-7.55715984208,49.7668072319,Scoot,,
N21142H,-7.55715984208,49.7668072319,Scoot,,
N41111D,-7.55715984208,49.7668072319,Scoot,,
N38141R,-7.55715984208,49.7668072319,Scoot,,
N33121G,-7.55715984208,49.7668072319,Scoot,,
N90151N,-1.92932709867,52.543041489,Scoot,,
N83162Y,-1.77707419197,52.4514612134,Scoot,,BIRM-N83162Y
N57171T,-1.94434257362,52.5040153545,Scoot,,
N96151C,-7.55715984208,49.7668072319,Scoot,,
N65131D,-7.55715984208,49.7668072319,Scoot,,
N51121J,-1.9095437843,52.4903562193,Scoot,,
N61111A,-7.55715984208,49.7668072319,Scoot,,
N90141D,-1.91785725449,52.5340891906,Scoot,,
N44181R,-1.92993063774,52.4692795567,Scoot,,
N55121C,-1.93940778301,52.5144322526,Scoot,,
N35122J,-7.55715984208,49.7668072319,Scoot,,
N82131B,-1.83595294454,52.4618419575,Scoot,,
N35131L,-7.55715984208,49.7668072319,Scoot,,
N24111R,-7.55715984208,49.7668072319,Scoot,,
N66181L,-1.83696120019,52.5356147846,Scoot,,
N43211W,-7.55715984208,49.7668072319,Scoot,,
N96131S,-1.96846138048,52.4176573764,Scoot,,
N90141U,-7.55715984208,49.7668072319,Scoot,,
N24121M,-7.55715984208,49.7668072319,Scoot,,
N90132T,-1.91313113815,52.5309753288,Scoot,,
N24231A,-7.55715984208,49.7668072319,Scoot,,
N62111C,-7.55715984208,49.7668072319,Scoot,,
N38111F,-7.55715984208,49.7668072319,Scoot,,
N24221J,-7.55715984208,49.7668072319,Scoot,,
N96111P,-1.9683733455,52.4173966415,Scoot,,
N56121J,-7.55715984208,49.7668072319,Scoot,,
N12112P,-7.55715984208,49.7668072319,Scoot,,
N56111B,-7.55715984208,49.7668072319,Scoot,,
N67111G,-1.89971478674,52.5188373876,Scoot,,
N84112F,-7.55715984208,49.7668072319,Scoot,,BIRM-N84112F
N38111G,-7.55715984208,49.7668072319,Scoot,,
N71171K,-1.87318534708,52.5043831816,Scoot,,
N83151L,-1.78749940941,52.4530086815,Scoot,,BIRM-N83151L
N65141J,-7.55715984208,49.7668072319,Scoot,,
N14131R,-1.88853636515,52.4459727896,Scoot,,
N71151A,-1.86815680631,52.506004874,Scoot,,
N24111S,-7.55715984208,49.7668072319,Scoot,,
N65132Y,-7.55715984208,49.7668072319,Scoot,,
N34121K,-1.93969905361,52.4412361268,Scoot,,
N84131C,-7.55715984208,49.7668072319,Scoot,,
N17131Y,-1.89620470283,52.476069249,Scoot,,
N63121K,-7.55715984208,49.7668072319,Scoot,,
N42112G,-7.55715984208,49.7668072319,Scoot,,
N74171P,-1.83523056242,52.5095326857,Scoot,,
N14131P,-1.88679975812,52.4461689245,Scoot,,
N85111B,-7.55715984208,49.7668072319,Scoot,,
N17131Z,-1.89255295568,52.4762727663,Scoot,,
N96131V,-1.97127027092,52.4167950407,Scoot,,
N58121J,-7.55715984208,49.7668072319,Scoot,,
N36121P,-1.97280189523,52.412677953,Scoot,,
N19162A,-1.8917807274,52.4850013163,Scoot,,
N92131P,-1.86002089548,52.5488863243,Scoot,,
N66153J,-7.55715984208,49.7668072319,Scoot,,
N63121M,-7.55715984208,49.7668072319,Scoot,,
N96141B,-1.96666717835,52.4181873013,Scoot,,
N36121K,-1.97449292575,52.412084982,Scoot,,
N15121E,-1.87397951467,52.4532221362,Scoot,,
N96152A,-7.55715984208,49.7668072319,Scoot,,
N24211F,-7.55715984208,49.7668072319,Scoot,,
N67111K,-1.89971476632,52.5188463774,Scoot,,
N12151X,-7.55715984208,49.7668072319,Scoot,,
N53181Y,-1.89975997999,52.4989247592,Scoot,,
N44161P,-1.94307299657,52.4716689243,Scoot,,
N38112B,-7.55715984208,49.7668072319,Scoot,,
N24211B,-7.55715984208,49.7668072319,Scoot,,
N84112A,-1.77856044345,52.4514460218,Scoot,,BIRM-N84112A
N24121N,-7.55715984208,49.7668072319,Scoot,,
N84131B,-7.55715984208,49.7668072319,Scoot,,
N74121K,-1.8210602091,52.5158770034,Scoot,,
N84112C,-7.55715984208,49.7668072319,Scoot,,BIRM-N84112C
N62121N,-7.55715984208,49.7668072319,Scoot,,
N37121M,-1.89875276989,52.4756219529,Scoot,,
N12121E,-7.55715984208,49.7668072319,Scoot,,
N66161P,-1.84151375096,52.5282312696,Scoot,,
N39141K,-1.93425000492,52.4452248022,Scoot,,
N12132D,-7.55715984208,49.7668072319,Scoot,,
N53161K,-1.9012311621,52.486573813,Scoot,,
N25111W,-7.55715984208,49.7668072319,Scoot,,
N81172K,-1.85874053057,52.4697914905,Scoot,,
N39111R,-1.92772924949,52.4471358846,Scoot,,
N24211G,-7.55715984208,49.7668072319,Scoot,,
N34121L,-1.93969905361,52.4412361268,Scoot,,
N44151N,-1.94501878511,52.4695931564,Scoot,,
N19121G,-1.8901087867,52.4822668323,Scoot,,
N59121Y,-7.55715984208,49.7668072319,Scoot,,
N74111W,-1.82815919515,52.5130736638,Scoot,,
N90141B,-1.9171032607,52.535230381,Scoot,,
N21141L,-7.55715984208,49.7668072319,Scoot,,
N15111F,-1.86664867116,52.4541131157,Scoot,,
N66151C,-7.55715984208,49.7668072319,Scoot,,
N36111C,-1.9703767171,52.4117783695,Scoot,,
N81151P,-1.85738800028,52.469241482,Scoot,,
N44141J,-1.94355739183,52.4727749217,Scoot,,
N86111T,-7.55715984208,49.7668072319,Scoot,,
N86111Q,-7.55715984208,49.7668072319,Scoot,,
N44191J,-1.92457058081,52.4703280997,Scoot,,
N44171F,-1.92392399067,52.4696714189,Scoot,,
N17111B,-7.55715984208,49.7668072319,Scoot,,
N36131P,-1.97365376463,52.4140805933,Scoot,,
N83181H,-1.8079461469,52.4614582463,Scoot,,BIRM-N83181H
N84112D,-1.78331013207,52.4520841089,Scoot,,BIRM-N84112D
N17111C,-7.55715984208,49.7668072319,Scoot,,
N81111J,-1.84872657278,52.4666236478,Scoot,,
N81141C,-1.85446206192,52.4681950873,Scoot,,
N12131A,-7.55715984208,49.7668072319,Scoot,,
N52121M,-7.55715984208,49.7668072319,Scoot,,
N65131E,-7.55715984208,49.7668072319,Scoot,,
N33121F,-7.55715984208,49.7668072319,Scoot,,
N66181J,-1.83620147692,52.5377263594,Scoot,,
N42111B,-7.55715984208,49.7668072319,Scoot,,
N82161C,-1.82398701802,52.4618787252,Scoot,,
N82151G,-1.83471955852,52.4610581137,Scoot,,
N63121L,-7.55715984208,49.7668072319,Scoot,,
N67111H,-7.55715984208,49.7668072319,Scoot,,
N13111B,-1.88406669491,52.4616740374,Scoot,,
N43181B,-7.55715984208,49.7668072319,Scoot,,
N19161C,-7.55715984208,49.7668072319,Scoot,,
N44141G,-1.94298528157,52.4711924137,Scoot,,
N66151D,-1.83884794923,52.5276343433,Scoot,,
N44181P,-1.92915275165,52.4678406988,Scoot,,
N81151R,-1.85071198621,52.4671385946,Scoot,,
N63111S,-7.55715984208,49.7668072319,Scoot,,
WMTG-D0219Pole25-Zone2,-2.06306796132,52.5137204806,Detector,,Birmingham New Rd; Burnt Tree
N13111D,-1.88359148568,52.4632827799,Scoot,,
N84131D,-7.55715984208,49.7668072319,Scoot,,
N71141S,-7.55715984208,49.7668072319,Scoot,,
N44211N,-1.92963628467,52.4692434227,Scoot,,
N12131C,-7.55715984208,49.7668072319,Scoot,,
N44181S,-1.93029722157,52.4701877599,Scoot,,
N44171E,-1.92701181323,52.4718039812,Scoot,,
N55131L,-7.55715984208,49.7668072319,Scoot,,
N17131X,-7.55715984208,49.7668072319,Scoot,,
N68111R,-7.55715984208,49.7668072319,Scoot,,
N74121M,-1.82126596698,52.5160121625,Scoot,,
N44151M,-1.94337118979,52.4687203553,Scoot,,
N71141R,-7.55715984208,49.7668072319,Scoot,,
N36111B,-1.97355291536,52.4105924271,Scoot,,
N13151H,-1.87744729991,52.4656499446,Scoot,,
N54151Z,-7.55715984208,49.7668072319,Scoot,,
WMTG-E4522-Pole2-Zone1,-1.83360810595,52.5295239728,Detector,,Sutton Rd nr Wilmot Drive
WMTG-D0212Pole8-Zone2,-2.06574879943,52.5130537625,Detector,,Birmingham Rd; near Tesco
N71111H,-1.86220716238,52.5052339659,Scoot,,
N44151L,-1.9415006523,52.4695195571,Scoot,,
N44111B,-1.92530575929,52.470840993,Scoot,,
N51131Q,-1.90879132616,52.4910119094,Scoot,,
N66152K,-1.83997780884,52.5249838543,Scoot,,
WMTG-D0212Pole2-Zone2,-2.06574879943,52.5130537625,Detector,,Birmingham Rd; near Tesco
WMTG-D0212Pole2-Zone1,-2.06574879943,52.5130537625,Detector,,Birmingham Rd; near Tesco
WMTG-C02921-TCAM2-Zone1,-2.0798968809,52.4738398994,Detector,,Foxoak St; Newton Ln
N53181Z,-7.55715984208,49.7668072319,Scoot,,
N81141D,-1.85747632306,52.4692415882,Scoot,,
N38131A,-7.55715984208,49.7668072319,Scoot,,
WMTG-C02921-TCAM1-Zone1,-2.0798968809,52.4738398994,Detector,,Foxoak St; Newton Ln
WMTG-E2347-Pole1-Zone2,-1.87124124618,52.5041922983,Detector,,Lichfield Rd;near Holborn Hill
N34141X,-1.94185106618,52.4380457422,Scoot,,
N34131B,-1.93880271436,52.4404805068,Scoot,,
WMTG-D0212Pole8-Zone1,-2.06574879943,52.5130537625,Detector,,Birmingham Rd; near Tesco
WMTG-E0749-Pole3-Zone2,-1.90689407127,52.4687782624,Detector,,Lee Bank Middleway; nr Ryland Rd
WMTG-D0219Pole25-Zone1,-2.06306796132,52.5137204806,Detector,,Birmingham New Rd; Burnt Tree
WMTG-C02911-TCAM4-Zone1,-2.08492823783,52.4719844493,Detector,,Foxoak St; St Annes Rd
WMTG-D0411Pole4-Zone1,-2.16161523245,52.480840406,Detector,,High St; Lawnswood Rd
N24221N,-7.55715984208,49.7668072319,Scoot,,
N32111A,-7.55715984208,49.7668072319,Scoot,,
N59121W,-7.55715984208,49.7668072319,Scoot,,
WMTG-C02911-TCAM2-Zone1,-2.08492823783,52.4719844493,Detector,,Foxoak St; St Annes Rd
N24211E,-7.55715984208,49.7668072319,Scoot,,
N12121B,-7.55715984208,49.7668072319,Scoot,,
WMTG-E0749-Pole3-Zone1,-1.90689407127,52.4687782624,Detector,,Lee Bank Middleway; nr Ryland Rd
N83151N,-1.78877772391,52.4534065288,Scoot,,BIRM-N83151N
N24111U,-7.55715984208,49.7668072319,Scoot,,
