measurement_id,lon,lat,source,direction,description
WMTG-A0418POLE19-Zone2,-2.09672068726,52.5525699292,Detector,,Birmingham New Rd; Black Country
N19131D,-1.8915650895,52.4828615098,Scoot,,
N22141E,-1.89280022988,52.4349909142,Scoot,,
N81141B,-1.85791715679,52.469484847,Scoot,,
N41111C,-7.55715984208,49.7668072319,Scoot,,
WMTG-D0548Pole12-Zone1,-2.1209423003,52.4846828256,Detector,,Dudley Rd; Venture Way
N22121M,-1.89277072924,52.4289495838,Scoot,,
WMTG-D0514Pole14-Zone1,-2.12114598408,52.4837836211,Detector,,High St; Bank St; Level St
WMTG-E0750-Pole3-Zone1,-1.90689356055,52.4690209914,Detector,,Lee Bank Middleway; nr Ryland Rd
WMTG-D0548Pole2-Zone1,-2.1209423003,52.4846828256,Detector,,Dudley Rd; Venture Way
N22141F,-1.89296531037,52.4336335685,Scoot,,
N44211M,-1.92687141434,52.4676774961,Scoot,,
N36121Q,-1.97312579181,52.411913871,Scoot,,
WMTG-10751-4-Zone1,-1.53195947796,52.4137695126,Detector,,10751_TCAM1
N32111E,-7.55715984208,49.7668072319,Scoot,,
N24131C,-7.55715984208,49.7668072319,Scoot,,
N38111H,-7.55715984208,49.7668072319,Scoot,,
N84121P,-7.55715984208,49.7668072319,Scoot,,
N41111E,-7.55715984208,49.7668072319,Scoot,,
N81111K,-1.84406465178,52.4654309267,Scoot,,
WMTG-D0514Pole2-Zone1,-2.12114598408,52.4837836211,Detector,,High St; Bank St; Level St
N84115J,-7.55715984208,49.7668072319,Scoot,,
N81182Y,-1.84060833489,52.4646801589,Scoot,,
N81181C,-1.84303510709,52.4652048177,Scoot,,
WMTG-D0511Pole1-Zone2,-2.12150691871,52.481176162,Detector,,High St; Moor St
N36131S,-1.97312419019,52.4145749285,Scoot,,
N22111I,-7.55715984208,49.7668072319,Scoot,,
WMTG-D0511Pole1-Zone1,-2.12150691871,52.481176162,Detector,,High St; Moor St
N11111J,-7.55715984208,49.7668072319,Scoot,,
N65151L,-7.55715984208,49.7668072319,Scoot,,
N11131C,-7.55715984208,49.7668072319,Scoot,,
N46161Y,-7.55715984208,49.7668072319,Scoot,,
N81151Q,-1.85425606928,52.4681678642,Scoot,,
N84121S,-7.55715984208,49.7668072319,Scoot,,
WMTG-C02911-TCAM3-Zone1,-2.08492823783,52.4719844493,Detector,,Foxoak St; St Annes Rd
N59111Q,-7.55715984208,49.7668072319,Scoot,,
N43141X,-7.55715984208,49.7668072319,Scoot,,
N65151J,-7.55715984208,49.7668072319,Scoot,,
N24221K,-7.55715984208,49.7668072319,Scoot,,
WMTG-G0113_TCAM2-Zone2,-1.76819436445,52.4134881763,Detector,,A41 Warwick Rd; Hampton Lane
N65151K,-7.55715984208,49.7668072319,Scoot,,
N84121Q,-7.55715984208,49.7668072319,Scoot,,
N19111O,-1.89124458885,52.4814587829,Scoot,,
N96121U,-7.55715984208,49.7668072319,Scoot,,
WMTG-A0811POLE2-Zone1,-2.11956311152,52.5948371264,Detector,,Cannock Rd; near Badger Dr
WMTG-D0219Pole12-Zone1,-2.06306796132,52.5137204806,Detector,,Birmingham New Rd; Burnt Tree
N90141C,-1.91784252905,52.5340801905,Scoot,,
WMTG-E0749-Pole1-Zone1,-1.90689407127,52.4687782624,Detector,,Lee Bank Middleway; nr Ryland Rd
N61111B,-7.55715984208,49.7668072319,Scoot,,
N65151M,-7.55715984208,49.7668072319,Scoot,,
N17131U,-7.55715984208,49.7668072319,Scoot,,
WMTG-A0418POLE14-Zone1,-2.09766454195,52.5525511726,Detector,,Birmingham New Rd; Black Country
N55131K,-1.93781690725,52.5140268852,Scoot,,
N19111N,-1.88953741609,52.4811065967,Scoot,,
N43161J,-7.55715984208,49.7668072319,Scoot,,
N22111J,-7.55715984208,49.7668072319,Scoot,,
N38121L,-7.55715984208,49.7668072319,Scoot,,
WMTG-E1116-Pole4-Zone1,-1.94337019068,52.4695024827,Detector,,Augustus Rd; Norfolk Rd
N12112V,-7.55715984208,49.7668072319,Scoot,,
N74131E,-1.8220419011,52.5172719178,Scoot,,
WMTG-G0113_TCAM2-Zone1,-1.76819436445,52.4134881763,Detector,,A41 Warwick Rd; Hampton Lane
N27111W,-7.55715984208,49.7668072319,Scoot,,
N62151S,-7.55715984208,49.7668072319,Scoot,,
N62111B,-7.55715984208,49.7668072319,Scoot,,
N23121X,-7.55715984208,49.7668072319,Scoot,,
N62151P,-7.55715984208,49.7668072319,Scoot,,
WMTG-A0418POLE14-Zone2,-2.09766454195,52.5525511726,Detector,,Birmingham New Rd; Black Country
N22131T,-1.89247063184,52.4253443048,Scoot,,
N22121P,-1.89252764515,52.4260905302,Scoot,,
N38121J,-7.55715984208,49.7668072319,Scoot,,
WMTG-A0418POLE19-Zone1,-2.09672068726,52.5525699292,Detector,,Birmingham New Rd; Black Country
N19131B,-7.55715984208,49.7668072319,Scoot,,
N72111B,-7.55715984208,49.7668072319,Scoot,,
N54113D,-7.55715984208,49.7668072319,Scoot,,
N72111D,-7.55715984208,49.7668072319,Scoot,,
N96111B,-1.96872735193,52.415787515,Scoot,,
N13191V,-1.86505888442,52.4542821264,Scoot,,
N96131E,-1.96988836761,52.4165249983,Scoot,,
N96141R,-1.96980014384,52.4165339661,Scoot,,
WMTG-G0113_TCAM2-Zone3,-1.76819436445,52.4134881763,Detector,,A41 Warwick Rd; Hampton Lane
N96111C,-1.97058003456,52.4155722249,Scoot,,
WMTG-E2347-Pole1-Zone1,-1.87124124618,52.5041922983,Detector,,Lichfield Rd;near Holborn Hill
N46121T,-1.95629120457,52.4732297815,Scoot,,
WMTG-D0219Pole12-Zone2,-2.06306796132,52.5137204806,Detector,,Birmingham New Rd; Burnt Tree
N74151E,-7.55715984208,49.7668072319,Scoot,,
N83111S,-1.78353120449,52.4520125931,Scoot,,BIRM-N83111S
N24221O,-7.55715984208,49.7668072319,Scoot,,
N83182W,-7.55715984208,49.7668072319,Scoot,,BIRM-N83182W
N30162Y,-1.91787970369,52.4506176013,Scoot,,
N24121L,-7.55715984208,49.7668072319,Scoot,,
N74191A,-1.84438311038,52.5087539407,Scoot,,
N51111A,-7.55715984208,49.7668072319,Scoot,,
N51141C,-7.55715984208,49.7668072319,Scoot,,
N53141T,-7.55715984208,49.7668072319,Scoot,,
N81132D,-7.55715984208,49.7668072319,Scoot,,
N52131Z,-7.55715984208,49.7668072319,Scoot,,
N52132V,-7.55715984208,49.7668072319,Scoot,,
N52131X,-7.55715984208,49.7668072319,Scoot,,
N54131S,-7.55715984208,49.7668072319,Scoot,,
N85121G,-7.55715984208,49.7668072319,Scoot,,
N85121I,-7.55715984208,49.7668072319,Scoot,,
N58141X,-1.95550456406,52.5089555177,Scoot,,
N96122W,-7.55715984208,49.7668072319,Scoot,,
N46162Z,-7.55715984208,49.7668072319,Scoot,,
N96141Z,-1.96950534714,52.4176126976,Scoot,,
N83171Y,-7.55715984208,49.7668072319,Scoot,,BIRM-N83171Y
N54151W,-7.55715984208,49.7668072319,Scoot,,
N18111F,-7.55715984208,49.7668072319,Scoot,,
N46142P,-7.55715984208,49.7668072319,Scoot,,
N96111D,-1.96988835547,52.4165429784,Scoot,,
N18121G,-7.55715984208,49.7668072319,Scoot,,
N96131Y,-1.96922528935,52.4186195116,Scoot,,
N85121H,-7.55715984208,49.7668072319,Scoot,,
N18121H,-7.55715984208,49.7668072319,Scoot,,
N83192X,-1.80341597545,52.4607945448,Scoot,,BIRM-N83192X
N83112R,-7.55715984208,49.7668072319,Scoot,,BIRM-N83112R
N83191C,-7.55715984208,49.7668072319,Scoot,,BIRM-N83191C
N83191A,-1.79732359027,52.4574220156,Scoot,,BIRM-N83191A
N68111Q,-7.55715984208,49.7668072319,Scoot,,
N46111C,-7.55715984208,49.7668072319,Scoot,,
N96141T,-7.55715984208,49.7668072319,Scoot,,
N18111A,-7.55715984208,49.7668072319,Scoot,,
N19121J,-7.55715984208,49.7668072319,Scoot,,
N96131A,-7.55715984208,49.7668072319,Scoot,,
N81121Y,-1.84628531041,52.4659912073,Scoot,,
N18121E,-7.55715984208,49.7668072319,Scoot,,
N81181B,-1.84397640014,52.4654128305,Scoot,,
N22171S,-7.55715984208,49.7668072319,Scoot,,
N22131U,-7.55715984208,49.7668072319,Scoot,,
N38121K,-7.55715984208,49.7668072319,Scoot,,
N76121T,-7.55715984208,49.7668072319,Scoot,,
N31131F,-7.55715984208,49.7668072319,Scoot,,
N31111C,-7.55715984208,49.7668072319,Scoot,,
N31111A,-7.55715984208,49.7668072319,Scoot,,
N66211Y,-7.55715984208,49.7668072319,Scoot,,
N31111B,-7.55715984208,49.7668072319,Scoot,,
N31111D,-7.55715984208,49.7668072319,Scoot,,
N66161Q,-7.55715984208,49.7668072319,Scoot,,
N30121F,-7.55715984208,49.7668072319,Scoot,,
N66161S,-7.55715984208,49.7668072319,Scoot,,
N66161R,-7.55715984208,49.7668072319,Scoot,,
N81151S,-7.55715984208,49.7668072319,Scoot,,
N58131C,-7.55715984208,49.7668072319,Scoot,,
N42111A,-7.55715984208,49.7668072319,Scoot,,
N21111B,-1.86073873488,52.4476335121,Scoot,,
N21122E,-1.8604895733,52.4473275585,Scoot,,
N21141K,-7.55715984208,49.7668072319,Scoot,,
N81121X,-7.55715984208,49.7668072319,Scoot,,
N26111D,-7.55715984208,49.7668072319,Scoot,,
N21142Q,-7.55715984208,49.7668072319,Scoot,,
N26111B,-7.55715984208,49.7668072319,Scoot,,
N26111C,-7.55715984208,49.7668072319,Scoot,,
N26111A,-7.55715984208,49.7668072319,Scoot,,
N58131A,-7.55715984208,49.7668072319,Scoot,,
N58141Y,-7.55715984208,49.7668072319,Scoot,,
N48131C,-7.55715984208,49.7668072319,Scoot,,
N37121K,-7.55715984208,49.7668072319,Scoot,,
N57171P,-7.55715984208,49.7668072319,Scoot,,
N66181K,-7.55715984208,49.7668072319,Scoot,,
N37121L,-7.55715984208,49.7668072319,Scoot,,
N64112L,-7.55715984208,49.7668072319,Scoot,,
N24221M,-7.55715984208,49.7668072319,Scoot,,
N66111D,-7.55715984208,49.7668072319,Scoot,,
N34161D,-7.55715984208,49.7668072319,Scoot,,
N44131D,-1.94267550955,52.4716777232,Scoot,,
N37111B,-7.55715984208,49.7668072319,Scoot,,
N37111A,-7.55715984208,49.7668072319,Scoot,,
N35111F,-7.55715984208,49.7668072319,Scoot,,
N37111C,-7.55715984208,49.7668072319,Scoot,,
N81171H,-7.55715984208,49.7668072319,Scoot,,
N92121D,-7.55715984208,49.7668072319,Scoot,,
N92142Y,-7.55715984208,49.7668072319,Scoot,,
N92131R,-7.55715984208,49.7668072319,Scoot,,
N92121A,-7.55715984208,49.7668072319,Scoot,,
N81141A,-7.55715984208,49.7668072319,Scoot,,
N92121E,-7.55715984208,49.7668072319,Scoot,,
N48141F,-7.55715984208,49.7668072319,Scoot,,
N92121B,-7.55715984208,49.7668072319,Scoot,,
N59111P,-1.92292711602,52.5011176268,Scoot,,
N56121H,-7.55715984208,49.7668072319,Scoot,,
N71171L,-7.55715984208,49.7668072319,Scoot,,
N71151B,-7.55715984208,49.7668072319,Scoot,,
N57131T,-1.92509216729,52.5013707302,Scoot,,
N53113C,-7.55715984208,49.7668072319,Scoot,,
N75121X,-7.55715984208,49.7668072319,Scoot,,
N52131W,-7.55715984208,49.7668072319,Scoot,,
N75111B,-7.55715984208,49.7668072319,Scoot,,
N75111A,-7.55715984208,49.7668072319,Scoot,,
N75121Z,-7.55715984208,49.7668072319,Scoot,,
N12141W,-7.55715984208,49.7668072319,Scoot,,
N57151K,-7.55715984208,49.7668072319,Scoot,,
N92131T,-7.55715984208,49.7668072319,Scoot,,
N76111C,-7.55715984208,49.7668072319,Scoot,,
N91112D,-7.55715984208,49.7668072319,Scoot,,
N92111H,-1.85719548186,52.5470220551,Scoot,,
N56131Y,-7.55715984208,49.7668072319,Scoot,,
N57142X,-7.55715984208,49.7668072319,Scoot,,
N91111C,-7.55715984208,49.7668072319,Scoot,,
N90141A,-7.55715984208,49.7668072319,Scoot,,
N92142X,-7.55715984208,49.7668072319,Scoot,,
N57161C,-7.55715984208,49.7668072319,Scoot,,
N66211X,-7.55715984208,49.7668072319,Scoot,,
N91111B,-7.55715984208,49.7668072319,Scoot,,
N66172M,-7.55715984208,49.7668072319,Scoot,,
N44192L,-7.55715984208,49.7668072319,Scoot,,
N66171L,-7.55715984208,49.7668072319,Scoot,,
N92131V,-7.55715984208,49.7668072319,Scoot,,
N90172G,-7.55715984208,49.7668072319,Scoot,,
N90131N,-7.55715984208,49.7668072319,Scoot,,
N56111A,-7.55715984208,49.7668072319,Scoot,,
N92131Q,-7.55715984208,49.7668072319,Scoot,,
N92111B,-1.85526401898,52.5469208254,Scoot,,
N91111A,-7.55715984208,49.7668072319,Scoot,,
N92111D,-1.8571102085,52.5460330674,Scoot,,
N69111B,-7.55715984208,49.7668072319,Scoot,,
N35112G,-7.55715984208,49.7668072319,Scoot,,
N59121Z,-7.55715984208,49.7668072319,Scoot,,
N59121X,-7.55715984208,49.7668072319,Scoot,,
N59111R,-7.55715984208,49.7668072319,Scoot,,
N82161D,-7.55715984208,49.7668072319,Scoot,,
N79111F,-7.55715984208,49.7668072319,Scoot,,
N79111D,-7.55715984208,49.7668072319,Scoot,,
N57151N,-7.55715984208,49.7668072319,Scoot,,
N69111A,-7.55715984208,49.7668072319,Scoot,,
N57161E,-7.55715984208,49.7668072319,Scoot,,
N69111D,-7.55715984208,49.7668072319,Scoot,,
N79111A,-7.55715984208,49.7668072319,Scoot,,
N69111E,-7.55715984208,49.7668072319,Scoot,,
N65131F,-7.55715984208,49.7668072319,Scoot,,
N35132K,-7.55715984208,49.7668072319,Scoot,,
N59111S,-7.55715984208,49.7668072319,Scoot,,
N71161A,-7.55715984208,49.7668072319,Scoot,,
N31132G,-7.55715984208,49.7668072319,Scoot,,
N39151U,-7.55715984208,49.7668072319,Scoot,,
N19132K,-7.55715984208,49.7668072319,Scoot,,
N15121F,-7.55715984208,49.7668072319,Scoot,,
N68111P,-7.55715984208,49.7668072319,Scoot,,
N50111A,-7.55715984208,49.7668072319,Scoot,,
N39161R,-7.55715984208,49.7668072319,Scoot,,
N82141Q,-7.55715984208,49.7668072319,Scoot,,
N87132C,-7.55715984208,49.7668072319,Scoot,,
N58141M,-7.55715984208,49.7668072319,Scoot,,
N30131P,-7.55715984208,49.7668072319,Scoot,,
N39161T,-7.55715984208,49.7668072319,Scoot,,
N39171G,-7.55715984208,49.7668072319,Scoot,,
N39171J,-7.55715984208,49.7668072319,Scoot,,
N39181M,-7.55715984208,49.7668072319,Scoot,,
N58133P,-1.95329554111,52.5079657808,Scoot,,
N68111S,-7.55715984208,49.7668072319,Scoot,,
N14121J,-7.55715984208,49.7668072319,Scoot,,
N58141L,-7.55715984208,49.7668072319,Scoot,,
N39121D,-7.55715984208,49.7668072319,Scoot,,
N87121I,-7.55715984208,49.7668072319,Scoot,,
N82131D,-7.55715984208,49.7668072319,Scoot,,BIRM-N82131D2
N44131C,-7.55715984208,49.7668072319,Scoot,,
N32122K,-7.55715984208,49.7668072319,Scoot,,
N95142G,-7.55715984208,49.7668072319,Scoot,,
N78111D,-7.55715984208,49.7668072319,Scoot,,
N58131D,-7.55715984208,49.7668072319,Scoot,,
N87131A,-7.55715984208,49.7668072319,Scoot,,
N39121A,-7.55715984208,49.7668072319,Scoot,,
N50111B,-7.55715984208,49.7668072319,Scoot,,
N95112H,-7.55715984208,49.7668072319,Scoot,,
N39131N,-7.55715984208,49.7668072319,Scoot,,
N19131F,-7.55715984208,49.7668072319,Scoot,,
N39131T,-7.55715984208,49.7668072319,Scoot,,
N87121G,-7.55715984208,49.7668072319,Scoot,,
N32111D,-7.55715984208,49.7668072319,Scoot,,
N39131V,-7.55715984208,49.7668072319,Scoot,,
N39181N,-7.55715984208,49.7668072319,Scoot,,
N39111P,-7.55715984208,49.7668072319,Scoot,,
N50111C,-7.55715984208,49.7668072319,Scoot,,
N15122B,-7.55715984208,49.7668072319,Scoot,,
N15121G,-7.55715984208,49.7668072319,Scoot,,
N15121H,-1.8778333156,52.4537925408,Scoot,,
N39111Q,-7.55715984208,49.7668072319,Scoot,,
N57151M,-7.55715984208,49.7668072319,Scoot,,
N39121B,-7.55715984208,49.7668072319,Scoot,,
N95131M,-7.55715984208,49.7668072319,Scoot,,
N15111C,-1.8779386046,52.4529655689,Scoot,,
N82131C,-7.55715984208,49.7668072319,Scoot,,
N58121K,-7.55715984208,49.7668072319,Scoot,,
N95122B,-7.55715984208,49.7668072319,Scoot,,
N95131L,-7.55715984208,49.7668072319,Scoot,,
N87131B,-7.55715984208,49.7668072319,Scoot,,
N87132D,-7.55715984208,49.7668072319,Scoot,,
N78111B,-7.55715984208,49.7668072319,Scoot,,
N95121D,-7.55715984208,49.7668072319,Scoot,,
N95121C,-7.55715984208,49.7668072319,Scoot,,
N15122A,-7.55715984208,49.7668072319,Scoot,,
N95111J,-7.55715984208,49.7668072319,Scoot,,
N95111I,-7.55715984208,49.7668072319,Scoot,,
N44121Y,-7.55715984208,49.7668072319,Scoot,,
N78111A,-7.55715984208,49.7668072319,Scoot,,
N39171L,-7.55715984208,49.7668072319,Scoot,,
N58131B,-7.55715984208,49.7668072319,Scoot,,
N39121C,-7.55715984208,49.7668072319,Scoot,,
N74191D,-7.55715984208,49.7668072319,Scoot,,
N82151K,-7.55715984208,49.7668072319,Scoot,,
N14151T,-7.55715984208,49.7668072319,Scoot,,
N50111D,-7.55715984208,49.7668072319,Scoot,,
N87121H,-7.55715984208,49.7668072319,Scoot,,
N78111C,-7.55715984208,49.7668072319,Scoot,,
N43131S,-7.55715984208,49.7668072319,Scoot,,
N95122N,-7.55715984208,49.7668072319,Scoot,,
N68121Z,-7.55715984208,49.7668072319,Scoot,,
N95142F,-7.55715984208,49.7668072319,Scoot,,
N74211X,-7.55715984208,49.7668072319,Scoot,,
N56121L,-7.55715984208,49.7668072319,Scoot,,
N66151A,-7.55715984208,49.7668072319,Scoot,,
N64121R,-7.55715984208,49.7668072319,Scoot,,
N76121R,-7.55715984208,49.7668072319,Scoot,,
N11131A,-7.55715984208,49.7668072319,Scoot,,
N71111G,-7.55715984208,49.7668072319,Scoot,,
N71111E,-7.55715984208,49.7668072319,Scoot,,
N63131C,-7.55715984208,49.7668072319,Scoot,,
N66191X,-7.55715984208,49.7668072319,Scoot,,
N77111P,-7.55715984208,49.7668072319,Scoot,,
N62111A,-1.89705738317,52.5271867252,Scoot,,
N83172A,-7.55715984208,49.7668072319,Scoot,,BIRM-N83172A
N34152T,-1.93977699055,52.4380087488,Scoot,,
N34151Y,-1.93967569448,52.4367770641,Scoot,,
N85112F,-7.55715984208,49.7668072319,Scoot,,
N34142Y,-1.94591491029,52.4348831724,Scoot,,
N11112G,-7.55715984208,49.7668072319,Scoot,,
N77111Q,-7.55715984208,49.7668072319,Scoot,,
N64111Y,-7.55715984208,49.7668072319,Scoot,,
N34151V,-7.55715984208,49.7668072319,Scoot,,
N74181B,-7.55715984208,49.7668072319,Scoot,,
N66191Y,-7.55715984208,49.7668072319,Scoot,,
N34171P,-1.94504531789,52.4363031977,Scoot,,
N84131A,-7.55715984208,49.7668072319,Scoot,,
N64111X,-7.55715984208,49.7668072319,Scoot,,
N82122J,-7.55715984208,49.7668072319,Scoot,,
N65111T,-7.55715984208,49.7668072319,Scoot,,
N66111C,-7.55715984208,49.7668072319,Scoot,,
N82112Y,-7.55715984208,49.7668072319,Scoot,,
N43111A,-7.55715984208,49.7668072319,Scoot,,
N83221K,-7.55715984208,49.7668072319,Scoot,,
N81131X,-1.86686978878,52.47354073,Scoot,,
N63131E,-7.55715984208,49.7668072319,Scoot,,
N12111C,-7.55715984208,49.7668072319,Scoot,,
N65132X,-7.55715984208,49.7668072319,Scoot,,
N74144Y,-7.55715984208,49.7668072319,Scoot,,
N71141T,-7.55715984208,49.7668072319,Scoot,,
N66192F,-7.55715984208,49.7668072319,Scoot,,
N65131C,-7.55715984208,49.7668072319,Scoot,,
N65131B,-7.55715984208,49.7668072319,Scoot,,
N65121E,-7.55715984208,49.7668072319,Scoot,,
N76121V,-7.55715984208,49.7668072319,Scoot,,
N74142X,-7.55715984208,49.7668072319,Scoot,,
N71141P,-7.55715984208,49.7668072319,Scoot,,
N75121Y,-7.55715984208,49.7668072319,Scoot,,
N65111S,-7.55715984208,49.7668072319,Scoot,,
N64151D,-1.82447864937,52.5640948248,Scoot,,
N71161D,-7.55715984208,49.7668072319,Scoot,,
N64141J,-7.55715984208,49.7668072319,Scoot,,
N66181M,-7.55715984208,49.7668072319,Scoot,,
N63121J,-7.55715984208,49.7668072319,Scoot,,
N74181A,-7.55715984208,49.7668072319,Scoot,,
N76131L,-7.55715984208,49.7668072319,Scoot,,
N85112E,-7.55715984208,49.7668072319,Scoot,,
N19121H,-7.55715984208,49.7668072319,Scoot,,
N64131K,-7.55715984208,49.7668072319,Scoot,,
N77121A,-7.55715984208,49.7668072319,Scoot,,
N83221J,-7.55715984208,49.7668072319,Scoot,,
N43131R,-7.55715984208,49.7668072319,Scoot,,
N81161E,-7.55715984208,49.7668072319,Scoot,,
N83221L,-7.55715984208,49.7668072319,Scoot,,BIRM-N83221L
N77121B,-7.55715984208,49.7668072319,Scoot,,
N74222F,-7.55715984208,49.7668072319,Scoot,,
N63132F,-7.55715984208,49.7668072319,Scoot,,
N66111A,-7.55715984208,49.7668072319,Scoot,,
N87111F,-7.55715984208,49.7668072319,Scoot,,
