measurement_id,lon,lat,source,direction,description
N83221H,-7.55715984208,49.7668072319,Scoot,,BIRM-N83221H
N17111N,-7.55715984208,49.7668072319,Scoot,,
N19141W,-7.55715984208,49.7668072319,Scoot,,
N64151C,-1.82449340154,52.5640948466,Scoot,,
N71162Y,-7.55715984208,49.7668072319,Scoot,,
N87111E,-7.55715984208,49.7668072319,Scoot,,
N82161E,-7.55715984208,49.7668072319,Scoot,,
N77121D,-7.55715984208,49.7668072319,Scoot,,
N77121C,-7.55715984208,49.7668072319,Scoot,,
N62131D,-1.8968359913,52.5273123914,Scoot,,
N83221G,-7.55715984208,49.7668072319,Scoot,,BIRM-N83221G
N76131M,-7.55715984208,49.7668072319,Scoot,,
N63111R,-7.55715984208,49.7668072319,Scoot,,
N74131B,-7.55715984208,49.7668072319,Scoot,,
N74161R,-7.55715984208,49.7668072319,Scoot,,
N74161T,-7.55715984208,49.7668072319,Scoot,,
N74162D,-7.55715984208,49.7668072319,Scoot,,
N77111S,-7.55715984208,49.7668072319,Scoot,,
N63131A,-7.55715984208,49.7668072319,Scoot,,
N74171L,-7.55715984208,49.7668072319,Scoot,,
N74181C,-7.55715984208,49.7668072319,Scoot,,
N71171J,-7.55715984208,49.7668072319,Scoot,,
N77111R,-7.55715984208,49.7668072319,Scoot,,
N63131B,-7.55715984208,49.7668072319,Scoot,,
N62142K,-7.55715984208,49.7668072319,Scoot,,
N71141Q,-7.55715984208,49.7668072319,Scoot,,
N54141N,-7.55715984208,49.7668072319,Scoot,,
N71182F,-7.55715984208,49.7668072319,Scoot,,
N82161A,-7.55715984208,49.7668072319,Scoot,,
N75121W,-7.55715984208,49.7668072319,Scoot,,
N74141T,-7.55715984208,49.7668072319,Scoot,,
N71161B,-7.55715984208,49.7668072319,Scoot,,
N64151A,-7.55715984208,49.7668072319,Scoot,,
N63131D,-7.55715984208,49.7668072319,Scoot,,
N54152T,-7.55715984208,49.7668072319,Scoot,,
N17122K,-7.55715984208,49.7668072319,Scoot,,
N71181B,-7.55715984208,49.7668072319,Scoot,,
N83151M,-7.55715984208,49.7668072319,Scoot,,BIRM-N83151M
N75111C,-7.55715984208,49.7668072319,Scoot,,
N76131Q,-7.55715984208,49.7668072319,Scoot,,
N83161X,-7.55715984208,49.7668072319,Scoot,,BIRM-N83161X
N75111D,-7.55715984208,49.7668072319,Scoot,,
N82141P,-7.55715984208,49.7668072319,Scoot,,
N65121F,-7.55715984208,49.7668072319,Scoot,,
N65141K,-7.55715984208,49.7668072319,Scoot,,
N82123L,-7.55715984208,49.7668072319,Scoot,,
N81131N,-7.55715984208,49.7668072319,Scoot,,
N64152S,-7.55715984208,49.7668072319,Scoot,,
N54141L,-7.55715984208,49.7668072319,Scoot,,
N82131A,-1.83469673928,52.4632246706,Scoot,,BIRM-82131A2
N21121P,-7.55715984208,49.7668072319,Scoot,,
N14121E,-1.88792513873,52.4549442407,Scoot,,
N46171F,-7.55715984208,49.7668072319,Scoot,,
N25124D,-7.55715984208,49.7668072319,Scoot,,
N13141T,-7.55715984208,49.7668072319,Scoot,,
N16111X,-7.55715984208,49.7668072319,Scoot,,
N24121K,-7.55715984208,49.7668072319,Scoot,,
N36131L,-1.973345814,52.4127499961,Scoot,,
N16111A,-7.55715984208,49.7668072319,Scoot,,
N17111D,-7.55715984208,49.7668072319,Scoot,,
N38141T,-7.55715984208,49.7668072319,Scoot,,
N13171A,-7.55715984208,49.7668072319,Scoot,,
N14131S,-1.88965278414,52.446675055,Scoot,,
N24131B,-7.55715984208,49.7668072319,Scoot,,
N14122D,-1.88614150727,52.4561202313,Scoot,,
N14141L,-7.55715984208,49.7668072319,Scoot,,
N22142L,-7.55715984208,49.7668072319,Scoot,,
N21131D,-7.55715984208,49.7668072319,Scoot,,
N51141D,-1.91256301879,52.4903135324,Scoot,,
N14122C,-1.88557852916,52.457576069,Scoot,,
N13171B,-7.55715984208,49.7668072319,Scoot,,
N56121K,-7.55715984208,49.7668072319,Scoot,,
N46133N,-7.55715984208,49.7668072319,Scoot,,
N28111Z,-7.55715984208,49.7668072319,Scoot,,
N44212Q,-7.55715984208,49.7668072319,Scoot,,
N11111B,-7.55715984208,49.7668072319,Scoot,,
N21122F,-1.86007996467,52.4465809043,Scoot,,
N52121I,-7.55715984208,49.7668072319,Scoot,,
N48111F,-7.55715984208,49.7668072319,Scoot,,
N13191W,-7.55715984208,49.7668072319,Scoot,,
N15111B,-7.55715984208,49.7668072319,Scoot,,
N22151B,-7.55715984208,49.7668072319,Scoot,,
N16111W,-7.55715984208,49.7668072319,Scoot,,
N17151U,-7.55715984208,49.7668072319,Scoot,,
N22151A,-7.55715984208,49.7668072319,Scoot,,
N25111X,-7.55715984208,49.7668072319,Scoot,,
N14121F,-1.88596375556,52.4565695604,Scoot,,
N16111Y,-7.55715984208,49.7668072319,Scoot,,
N13161B,-7.55715984208,49.7668072319,Scoot,,
N14121H,-7.55715984208,49.7668072319,Scoot,,
N11111K,-7.55715984208,49.7668072319,Scoot,,
N11112F,-7.55715984208,49.7668072319,Scoot,,
N13121M,-7.55715984208,49.7668072319,Scoot,,
N13111C,-1.88496145094,52.4628436076,Scoot,,
N12141F,-7.55715984208,49.7668072319,Scoot,,
N46171B,-7.55715984208,49.7668072319,Scoot,,
N13131P,-7.55715984208,49.7668072319,Scoot,,
N56111C,-7.55715984208,49.7668072319,Scoot,,
N17141Y,-7.55715984208,49.7668072319,Scoot,,
N13141X,-7.55715984208,49.7668072319,Scoot,,
JTMS42,-1.79525602173,52.4558092481,Detector,I/B,6A - A45 New Coventry Rd I/B
N12121C,-7.55715984208,49.7668072319,Scoot,,
N23122A,-7.55715984208,49.7668072319,Scoot,,
N22171R,-7.55715984208,49.7668072319,Scoot,,
N13131N,-7.55715984208,49.7668072319,Scoot,,
N12133E,-7.55715984208,49.7668072319,Scoot,,
N54131T,-7.55715984208,49.7668072319,Scoot,,
N48121B,-7.55715984208,49.7668072319,Scoot,,
N44161R,-7.55715984208,49.7668072319,Scoot,,
N13192A,-7.55715984208,49.7668072319,Scoot,,
N22121Q,-7.55715984208,49.7668072319,Scoot,,
N13211H,-7.55715984208,49.7668072319,Scoot,,
N12141G,-7.55715984208,49.7668072319,Scoot,,
N15111D,-7.55715984208,49.7668072319,Scoot,,
N17131W,-7.55715984208,49.7668072319,Scoot,,
N54122X,-7.55715984208,49.7668072319,Scoot,,
N57141B,-7.55715984208,49.7668072319,Scoot,,
N17142X,-7.55715984208,49.7668072319,Scoot,,
N24131D,-7.55715984208,49.7668072319,Scoot,,
N13212K,-7.55715984208,49.7668072319,Scoot,,
N17152T,-7.55715984208,49.7668072319,Scoot,,
N25131A,-7.55715984208,49.7668072319,Scoot,,
N53151D,-1.89541850548,52.4910098656,Scoot,,
N48141E,-7.55715984208,49.7668072319,Scoot,,
N24121J,-7.55715984208,49.7668072319,Scoot,,
N36111A,-1.97368533535,52.410403665,Scoot,,
N13182F,-7.55715984208,49.7668072319,Scoot,,
N46111A,-7.55715984208,49.7668072319,Scoot,,
N48122L,-7.55715984208,49.7668072319,Scoot,,
N11131B,-7.55715984208,49.7668072319,Scoot,,
N22161D,-1.89271016781,52.4357370052,Scoot,,
N25111T,-7.55715984208,49.7668072319,Scoot,,
N13211F,-7.55715984208,49.7668072319,Scoot,,
N12112T,-7.55715984208,49.7668072319,Scoot,,
N21121J,-1.85918940125,52.4444042652,Scoot,,
N57161A,-7.55715984208,49.7668072319,Scoot,,
N48131A,-7.55715984208,49.7668072319,Scoot,,
N21121G,-7.55715984208,49.7668072319,Scoot,,
N46133M,-7.55715984208,49.7668072319,Scoot,,
N51131P,-7.55715984208,49.7668072319,Scoot,,
N53211F,-7.55715984208,49.7668072319,Scoot,,
N13141V,-7.55715984208,49.7668072319,Scoot,,
N33142E,-7.55715984208,49.7668072319,Scoot,,
N13212J,-7.55715984208,49.7668072319,Scoot,,
N25121C,-7.55715984208,49.7668072319,Scoot,,
N55113Y,-7.55715984208,49.7668072319,Scoot,,
N13191T,-7.55715984208,49.7668072319,Scoot,,
N22121N,-7.55715984208,49.7668072319,Scoot,,
N19141Y,-7.55715984208,49.7668072319,Scoot,,
N12111P,-7.55715984208,49.7668072319,Scoot,,
N25123E,-7.55715984208,49.7668072319,Scoot,,
N48111E,-7.55715984208,49.7668072319,Scoot,,
N13131R,-7.55715984208,49.7668072319,Scoot,,
N12111R,-7.55715984208,49.7668072319,Scoot,,
N22161C,-7.55715984208,49.7668072319,Scoot,,
N43122S,-7.55715984208,49.7668072319,Scoot,,
N46151W,-7.55715984208,49.7668072319,Scoot,,
N46141Q,-7.55715984208,49.7668072319,Scoot,,
N46133Q,-7.55715984208,49.7668072319,Scoot,,
N46133P,-7.55715984208,49.7668072319,Scoot,,
N46132L,-7.55715984208,49.7668072319,Scoot,,
N46111D,-7.55715984208,49.7668072319,Scoot,,
N46111B,-7.55715984208,49.7668072319,Scoot,,
N44131E,-7.55715984208,49.7668072319,Scoot,,
N44122T,-7.55715984208,49.7668072319,Scoot,,
JTMS39,-1.8956527258,52.4978514159,Detector,O/B,4A - A34 O/B Newtown
N44122S,-7.55715984208,49.7668072319,Scoot,,
N43191Q,-7.55715984208,49.7668072319,Scoot,,
N43181A,-7.55715984208,49.7668072319,Scoot,,
N43171K,-7.55715984208,49.7668072319,Scoot,,
N46171A,-7.55715984208,49.7668072319,Scoot,,
N43121T,-7.55715984208,49.7668072319,Scoot,,
N43111B,-7.55715984208,49.7668072319,Scoot,,
N42113H,-7.55715984208,49.7668072319,Scoot,,
N43141V,-7.55715984208,49.7668072319,Scoot,,
N42111D,-7.55715984208,49.7668072319,Scoot,,
N42111C,-7.55715984208,49.7668072319,Scoot,,
N44111A,-1.92260951664,52.4721518021,Scoot,,
N21131Y,-7.55715984208,49.7668072319,Scoot,,
N43151N,-7.55715984208,49.7668072319,Scoot,,
N44141F,-7.55715984208,49.7668072319,Scoot,,
N43211Y,-7.55715984208,49.7668072319,Scoot,,
JTMS69,-1.89964736523,52.4706692386,Detector,O/B,28A - A38 (SoC) O/B Bristol St
N36141Q,-7.55715984208,49.7668072319,Scoot,,
N51141A,-1.91188171911,52.4922368764,Scoot,,
N54131R,-7.55715984208,49.7668072319,Scoot,,
N54141M,-7.55715984208,49.7668072319,Scoot,,
N54162V,-7.55715984208,49.7668072319,Scoot,,
N54112J,-7.55715984208,49.7668072319,Scoot,,
N53211G,-7.55715984208,49.7668072319,Scoot,,
N53211B,-7.55715984208,49.7668072319,Scoot,,
N53211A,-7.55715984208,49.7668072319,Scoot,,
N53181X,-7.55715984208,49.7668072319,Scoot,,
N53163Z,-7.55715984208,49.7668072319,Scoot,,
N53161M,-1.8988440645,52.4936378992,Scoot,,
N53141R,-7.55715984208,49.7668072319,Scoot,,
N55111S,-1.94836856786,52.5131149645,Scoot,,
N55112T,-7.55715984208,49.7668072319,Scoot,,
N51141B,-1.91023251115,52.4920648316,Scoot,,
N51131S,-7.55715984208,49.7668072319,Scoot,,
N55121A,-7.55715984208,49.7668072319,Scoot,,
N55131J,-7.55715984208,49.7668072319,Scoot,,
N48161K,-7.55715984208,49.7668072319,Scoot,,
N56111D,-7.55715984208,49.7668072319,Scoot,,
N57161B,-7.55715984208,49.7668072319,Scoot,,
N48122J,-7.55715984208,49.7668072319,Scoot,,
N57171R,-7.55715984208,49.7668072319,Scoot,,
N48121C,-7.55715984208,49.7668072319,Scoot,,
N48121A,-7.55715984208,49.7668072319,Scoot,,
N46171E,-7.55715984208,49.7668072319,Scoot,,
N46171D,-7.55715984208,49.7668072319,Scoot,,
N46171C,-7.55715984208,49.7668072319,Scoot,,
N43191R,-7.55715984208,49.7668072319,Scoot,,
N48121F,-7.55715984208,49.7668072319,Scoot,,
N33111R,-7.55715984208,49.7668072319,Scoot,,
N57161D,-7.55715984208,49.7668072319,Scoot,,
N32111C,-7.55715984208,49.7668072319,Scoot,,
N28111Y,-7.55715984208,49.7668072319,Scoot,,
N28111X,-7.55715984208,49.7668072319,Scoot,,
N25142R,-7.55715984208,49.7668072319,Scoot,,
N25141P,-7.55715984208,49.7668072319,Scoot,,
N47111M,-1.91432778739,52.4764163486,Scoot,,
N25141N,-7.55715984208,49.7668072319,Scoot,,
N34111H,-7.55715984208,49.7668072319,Scoot,,
JTMS41,-1.7608895075,52.4512048891,Detector,O/B,5B - A45  Coventry Road O/B
N25131B,-7.55715984208,49.7668072319,Scoot,,
N48122K,-7.55715984208,49.7668072319,Scoot,,
N43141Y,-7.55715984208,49.7668072319,Scoot,,
N25112A,-7.55715984208,49.7668072319,Scoot,,
N34121E,-7.55715984208,49.7668072319,Scoot,,
N36131R,-7.55715984208,49.7668072319,Scoot,,
N24131A,-7.55715984208,49.7668072319,Scoot,,
N36121M,-7.55715984208,49.7668072319,Scoot,,
N34182C,-1.94886059238,52.4315222049,Scoot,,
N53211C,-7.55715984208,49.7668072319,Scoot,,
N22111H,-7.55715984208,49.7668072319,Scoot,,
N38131D,-7.55715984208,49.7668072319,Scoot,,
N34131F,-1.93986445908,52.4385931446,Scoot,,
N47111J,-7.55715984208,49.7668072319,Scoot,,
N34162E,-1.94560583297,52.4350358618,Scoot,,
N46151V,-7.55715984208,49.7668072319,Scoot,,
N36121Z,-1.97330147243,52.4131455489,Scoot,,
N55121B,-7.55715984208,49.7668072319,Scoot,,
JTMS61,-1.87798791995,52.4670978896,Detector,O/B,19B - A34 (SoC) O/B Stratford Rd
N33112Q,-7.55715984208,49.7668072319,Scoot,,
N34152S,-1.93995206376,52.4390786501,Scoot,,
N38141S,-7.55715984208,49.7668072319,Scoot,,
N34151X,-1.93980589847,52.4383863444,Scoot,,
N43171J,-7.55715984208,49.7668072319,Scoot,,
N34131E,-1.93986442253,52.4386201147,Scoot,,
N33151M,-7.55715984208,49.7668072319,Scoot,,
N55113X,-1.94757191127,52.5139237077,Scoot,,
N48153J,-7.55715984208,49.7668072319,Scoot,,
JTMS52,-1.90106935415,52.4864927686,Detector,I/B,13B - A41(NoC I/B OSH Summerlane
N81182X,-7.55715984208,49.7668072319,Scoot,,
JTMS56,-1.92221173692,52.4723223515,Detector,I/B,15B - A456I/B Hagley Rd/FiveWays
JTMS62,-1.86656619925,52.4570617433,Detector,O/B,20A - A41 (SoC) O/B Warwick Rd
JTMS40,-1.92526316707,52.5396498228,Detector,O/B,4B - A34 O/B WalsallRd, PBeeches
N35121H,-7.55715984208,49.7668072319,Scoot,,
N34181B,-7.55715984208,49.7668072319,Scoot,,
WMID-JTMS8,-2.07001628424,52.5833339941,Detector,O/B,4B - A454 O/B Nr The keyway
JTMS37,-1.90805168503,52.5279778718,Detector,I/B,3A - A34 I/B Walsall Road
JTMS65,-1.92182058057,52.4854114788,Detector,O/B,24A - A457 O/B Spring Hill
WMID-JTMS7,-2.1144290556,52.5848006084,Detector,O/B,4A -  A454 O/B Nr Horsley Fields
WMID-JTMS6,-2.11590466285,52.5846823028,Detector,I/B,3B - A454 I/B Nr Horseley Fields
WMID-JTMS5,-2.069440182,52.5830107017,Detector,I/B,3A - A454 I/B Nr The keyway
JTMS48,-1.83312492454,52.4195129578,Detector,I/B,12A - A34 (SoC) Stratford Rd I/B
WMID-JTMS17,-2.09433680663,52.5482027892,Detector,O/B,9B1 - A4123 O/B Nr Hessian close
WMID-JTMS64,-2.00205164317,52.567703562,Detector,O/B,8 - A461 SoC O/B Bescot Rd
WMID-JTMS20,-2.1373795942,52.5847941388,Detector,O/B,11A - A454 O/B Nr Brewery Rd
JTMS50,-1.9186157572,52.4984717106,Detector,I/B,13A1 -A41 I/B (NoC) Soho Hill
WMID-JTMS13,-2.09452814823,52.5480318289,Detector,I/B,7A - A4123 I/B Nr Hessian close
JTMS47,-1.87731783418,52.4910914133,Detector,O/B,11A - A47 O/B Nechells Parkway
JTMS58,-1.94786808298,52.4876462814,Detector,I/B,18A - A457 I/B Dudley Road
JTMS45,-1.97600935768,52.4080217866,Detector,I/B,9A-A38I/B(SoC)  Bristol Rd South
WMID-JTMS73,-1.96820803361,52.5871443448,Detector,O/B,17 - A4148 O/B Brdwy Nth Nr Arb
WMID-JTMS23,-2.13334859481,52.5793689109,Detector,O/B,13A - A449 O/B Nr Penn Rd Island
WMID-JTMS74,-1.97440641076,52.5885572302,Detector,W/B,18 - A4148 W/B Bdwy Nt Nr Wrd st
JTMS70,-2.00905260726,52.3955725427,Detector,O/B,28B - A38(SoC)O/B BristolRdSouth
WMID-JTMS11,-2.1201215596,52.583140835,Detector,O/B,6A -A41 O/B Nr Bilstn str Islnd
WMID-JTMS57,-1.98532851572,52.5904828775,Detector,I/B,1 - B4120 I/B Stfd St Nr Ptld St
WMID-JTMS10,-2.12048995646,52.5829336944,Detector,I/B,5B - A41 I/B Nr Bilstn st Islnd
WMID-JTMS42,-2.14049764789,52.4476583952,Detector,,7B - A491 Hagley Rd Nr Field Ln
JTMS54,-1.95846554642,52.5094959821,Detector,O/B,14B - A41 (NoC) Holyhead Rd O/B
WMID-JTMS46,-2.12931671096,52.4580905889,Detector,,9B - A458 Stbdg Rd Nr Hckmn St
WMID-JTMS18,-2.12181587624,52.5661483438,Detector,O/B,9B2 - A4039 O/B Nr Parkfield Rd
JTMS60,-1.8342671831,52.4207551898,Detector,O/B,19A - A34 (SoC) O/B Stratford Rd
WMID-JTMS22,-2.13326190817,52.5799803159,Detector,I/B,12B - A449 I/B Nr Penn Rd Island
JTMS66,-1.94099246469,52.4863485151,Detector,O/B,24B - A457 O/B Dudley Road
WMID-JTMS56,-2.05636121201,52.5120427665,Detector,W/B,4B - A4123 W/B New Birmingham Rd
WMID-JTMS14,-2.12217074682,52.566435652,Detector,I/B,8A -  A4039 I/B Nr Parkfield Rd
JTMS68,-1.89830328115,52.4854206254,Detector,O/B,27A - A38(NoC)O/B StChadsQuenswy
WMID-JTMS49,-2.07832220035,52.4741645947,Detector,W/B,1A - A4100 W/B Upper High st
WMID-JTMS21,-2.16611547432,52.5574281777,Detector,I/B,12A -A449 I/B Nr Vicarage Rd
WMID-JTMS63,-2.00233196036,52.5677305257,Detector,I/B,7 - A461 I/B Bescot Rd  Lane 1
JTMS36,-1.89093497212,52.4875896479,Detector,I/B,2B - A38 (NoC)  I/B - Lanc Circ
WMID-JTMS39,-2.1094480963,52.4991498714,Detector,,6A - A4036 Highgt Rd Nr Stbdg Rd
WMID-JTMS52,-2.07670405136,52.4749028359,Detector,E/B,2B - A4100 E/B Upper High st
WMID-JTMS24,-2.16558430686,52.5573839736,Detector,O/B,13B - A449 O/B Nr Vicarage Rd
WMID-JTMS19,-2.13732092355,52.5849110744,Detector,I/B,10B - A454 I/B Nr Brewery Rd
JTMS55,-1.94382389736,52.4715793818,Detector,I/B,15A1 -  A456 Hagley Rd I/B
WMID-JTMS51,-2.09279956238,52.4697849655,Detector,E/B,2A - A4100 E/B Fge Ln Nr Pool Rd
WMID-JTMS25,-2.09703038283,52.5525606853,Detector,O/B,14A - A463 O/B Nr Birm new Rd
WMID-JTMS28,-2.09669079428,52.5523901567,Detector,I/B,15B - A463 I/B Nr Birm new Rd
WMID-JTMS50,-2.09012012402,52.4696521933,Detector,W/B,1B - A4100 W/B Fge Ln Nr Pool Rd
WMID-JTMS4,-2.12545295828,52.635941178,Detector,O/B,2B - A449 O/B Strfd Rd Nr M54 J2
WMID-JTMS1,-2.12501007829,52.6360854826,Detector,I/B,1A - A449 I/B Strfd Rd Nr M54 J2
WMID-JTMS36,-2.09019749971,52.5073829446,Detector,,4B - A4101 King St Nr Flood St
WMID-JTMS92,-1.48784756611,52.4078870121,Detector,S/B,6B - A444 S/B Brighton Street
WMTG-E2112-Pole4-Zone1,-1.78854271191,52.4533162093,Detector,,Coventry Rd;near Lyndon Rd
WMTG-E2112-Pole4-Zone2,-1.78854271191,52.4533162093,Detector,,Coventry Rd;near Lyndon Rd
WMTG-E2112-Pole5-Zone1,-1.78864554566,52.4533523529,Detector,,Coventry Rd;near Lyndon Rd
WMID-JTMS16,-2.12533487541,52.5792068745,Detector,O/B,9A - A459/A4123 O/B Nr Lvr st
WMID-JTMS15,-2.12607302359,52.5793049773,Detector,I/B,7B/8B - A459/A4123 I/B Nr Lvr st
WMID-JTMS2,-2.12642938172,52.5902991261,Detector,I/B,1B - A449 I/B Strfd Rd Nr Lit Ln
WMID-JTMS3,-2.12673920686,52.5902448555,Detector,O/B,2A - A449 O/B Strfd Rd Nr Lit Ln
WMTG-G0512_TCAM2-Zone2,-1.80525586564,52.4373695961,Detector,,A41 Warwick Rd; St Bernards Rd
WMTG-G0512_TCAM2-Zone1,-1.80525586564,52.4373695961,Detector,,A41 Warwick Rd; St Bernards Rd
WMTG-D0547Pole11-Zone1,-2.1189959887,52.4837498479,Detector,,Level St; Venture Way
WMTG-D0547Pole17-Zone1,-2.1189959887,52.4837498479,Detector,,Level St; Venture Way
WMID-JTMS61,-1.98856138896,52.5897280844,Detector,O/B,5 - A34 NoC O/B Grn Ln Nr Bl Ln
WMTG-D0547Pole17-Zone2,-2.1189959887,52.4837498479,Detector,,Level St; Venture Way
WMTG-G0512_TCAM1-Zone2,-1.80663473574,52.4382528789,Detector,,A41 Warwick Rd; St Bernards Rd
WMTG-G0512_TCAM1-Zone1,-1.80663473574,52.4382528789,Detector,,A41 Warwick Rd; St Bernards Rd
WMTG-E2530-Pole10-Zone1,-1.88970749206,52.5132637553,Detector,,Aston Ln;near Tintern Rd
WMTG-A0541POLE1-Zone1,-2.06294512472,52.5616005996,Detector,,Oxford St; Loxdale St
WMTG-A0541POLE1-Zone2,-2.06294512472,52.5616005996,Detector,,Oxford St; Loxdale St
WMTG-G0144_TCAM2-Zone1,-1.77683842231,52.4252907661,Detector,,Lode Lane; Moat Lane
WMID-JTMS33,-2.08872421308,52.5074020414,Detector,,3A - A4101 King St Nr Chfld St
