measurement_id,lon,lat,source,direction,description
WMTG-E2530-Pole5-Zone1,-1.889722564,52.5131289207,Detector,,Aston Ln;near Tintern Rd
WMTG-G0113_TCAM1-Zone1,-1.76816368947,52.4137308484,Detector,,A41 Warwick Rd; Hampton Lane
WMTG-G0113_TCAM1-Zone2,-1.76816368947,52.4137308484,Detector,,A41 Warwick Rd; Hampton Lane
WMTG-G0144_TCAM2-Zone2,-1.77683842231,52.4252907661,Detector,,Lode Lane; Moat Lane
WMTG-A0615POLE2-Zone2,-2.08530691164,52.5836475662,Detector,,Willenhall Rd; Deans Rd
WMTG-A0231POLE5-Zone2,-2.15385422592,52.5605013197,Detector,,Penn Rd; near Manor Rd
WMTG-A0342POLE3-Zone1,-2.12606969213,52.5730121093,Detector,,Dudley Rd; Bromley St
WMTG-A0563POLE4-Zone2,-2.07364529398,52.5648127642,Detector,,Black Country Route; Morrisons
WMTG-A0563POLE5-Zone2,-2.07364529398,52.5648127642,Detector,,Black Country Route; Morrisons
WMTG-A0613POLE3-Zone1,-2.10861178376,52.5839340882,Detector,,Lower Walsall St; Willenhall Rd
WMTG-A0613POLE3-Zone2,-2.10861178376,52.5839340882,Detector,,Lower Walsall St; Willenhall Rd
WMTG-E1393-Pole22-Zone2,-1.97018190366,52.4173072068,Detector,,Sir Herbert Austin;near Bell Ln
WMTG-E2224-Pole12-Zone2,-1.81605370757,52.4902300463,Detector,,Stechford Ln;near Stechford Rd
WMTG-A0915POLE8-Zone1,-2.12510169295,52.6319501108,Detector,,Stafford Rd; Springfield Ln
WMTG-A915POLE6-Zone1,-2.12510169295,52.6319501108,Detector,,Stafford Rd; Springfield Ln
N63132B,-7.55715984208,49.7668072319,Scoot,,
WMTG-B0328Pole32-Zone1,-1.97620699827,52.5889082034,Detector,,Arboretum Junction
WMTG-A0231POLE5-Zone1,-2.15385422592,52.5605013197,Detector,,Penn Rd; near Manor Rd
WMTG-E0750-Pole1-Zone2,-1.90689356055,52.4690209914,Detector,,Lee Bank Middleway; nr Ryland Rd
WMTG-E0170-Pole4-Zone2,-1.89883396842,52.4851783505,Detector,,Great Charles St; Old Snow Hill
WMTG-A0231POLE4-Zone2,-2.15385422592,52.5605013197,Detector,,Penn Rd; near Manor Rd
WMTG-A0231POLE4-Zone1,-2.15385422592,52.5605013197,Detector,,Penn Rd; near Manor Rd
WMTG-A0212POLE2-Zone1,-2.13896476187,52.5726919966,Detector,,Penn Rd; near The Royal School
N63132E,-7.55715984208,49.7668072319,Scoot,,
N63132D,-7.55715984208,49.7668072319,Scoot,,
WMTG-D0514Pole12-Zone1,-2.12114598408,52.4837836211,Detector,,High St; Bank St; Level St
N63132A,-7.55715984208,49.7668072319,Scoot,,
WMTG-E2224-Pole15-Zone1,-1.81568492116,52.4903733126,Detector,,Stechford Rd;near Stechford Ln
WMTG-A0212POLE1-Zone1,-2.13887648747,52.5727730087,Detector,,Penn Road
WMTG-G0135_TCAM1-Zone1,-1.785877147,52.4142496766,Detector,,Blossomfield Rd; Stat'n Approach
WMTG-E0750-Pole1-Zone1,-1.90689356055,52.4690209914,Detector,,Lee Bank Middleway; nr Ryland Rd
WMTG-G0112_TCAM1-Zone2,-1.7704710954,52.4138881761,Detector,,A41 Warwick Rd; New Rd
WMTG-G0112_TCAM1-Zone1,-1.7704710954,52.4138881761,Detector,,A41 Warwick Rd; New Rd
WMTG-E4625-Pole2-Zone1,-1.86002109531,52.5488233955,Detector,,Chester Rd N;near Kings Rd
WMTG-E2906-Pole5-Zone2,-1.92368771465,52.5383992294,Detector,,Walsall Rd;near Booths Farm Rd
WMTG-E2906-Pole5-Zone1,-1.92368771465,52.5383992294,Detector,,Walsall Rd;near Booths Farm Rd
WMTG-G0135_TCAM1-Zone2,-1.785877147,52.4142496766,Detector,,Blossomfield Rd; Stat'n Approach
WMTG-E2224-Pole4-Zone1,-1.81570114962,52.4900137396,Detector,,Stechford Ln;near Stechford Rd
WMTG-E1944-Pole7-Zone1,-1.85415311754,52.4681407676,Detector,,Coventry Rd;near Wordsworth Rd
WMTG-E1654-Pole1-Zone2,-1.87016979303,52.4577220151,Detector,,Stratford Rd;near Beach Rd
WMTG-E0829-Pole14-Zone2,-1.9211776126,52.4743534027,Detector,,Ladywood Middleway; Friston Ave
WMTG-E0755-Pole3-Zone1,-1.89995548889,52.4711189976,Detector,,Bristol St; near Wrentham St
WMTG-G0141_TCAM2-Zone1,-1.77586092767,52.4208478288,Detector,,A41 Solihull Bypass; Lode Lane
WMTG-G0645_TCAM1-Zone1,-1.83228925537,52.418864493,Detector,,Stratford Rd; Near Tesco
WMTG-B0328Pole32-Zone2,-1.97620699827,52.5889082034,Detector,,Arboretum Junction
WMTG-E0170-Pole5-Zone2,-1.89988005022,52.4849365092,Detector,,Great Charles St; Old Snow Hill
WMTG-E0170-Pole5-Zone1,-1.89988005022,52.4849365092,Detector,,Great Charles St; Old Snow Hill
WMTG-E0170-Pole4-Zone1,-1.89883396842,52.4851783505,Detector,,Great Charles St; Old Snow Hill
WMTG-E0170-Pole12-Zone2,-1.90017393551,52.4852154454,Detector,,Great Charles St; Old Snow Hill
WMTG-E0170-Pole12-Zone1,-1.90017393551,52.4852154454,Detector,,Great Charles St; Old Snow Hill
WMTG-D0422Pole5-Zone1,-2.17064309573,52.504102688,Detector,,Dudley Rd; Wolverhampton Rd
WMTG-D0411Pole2-Zone1,-2.16161523245,52.480840406,Detector,,High St; Lawnswood Rd
WMTG-D0214Pole2-Zone1,-2.08493280858,52.5276950425,Detector,,Birmingham New Rd; Priory Rd
WMTG-C02911-TCAM1-Zone1,-2.08492823783,52.4719844493,Detector,,Foxoak St; St Annes Rd
WMTG-B0415Pole2-Zone2,-2.01046570558,52.5865277594,Detector,,Wolverhampton Rd; Bloxwich Ln
WMTG-B0328Pole7-Zone2,-1.97545452714,52.5883327049,Detector,,Arboretum Junction
WMTG-B0328Pole7-Zone1,-1.97545452714,52.5883327049,Detector,,Arboretum Junction
WMTG-A0553POLE2-Zone1,-2.08499851779,52.5692281286,Detector,,Wellington Rd; Bilston College
WMTG-E0829-Pole14-Zone1,-1.9211776126,52.4743534027,Detector,,Ladywood Middleway; Friston Ave
WMTG-E1393-Pole22-Zone1,-1.97018190366,52.4173072068,Detector,,Sir Herbert Austin;near Bell Ln
WMTG-A0615POLE2-Zone1,-2.08530691164,52.5836475662,Detector,,Willenhall Rd; Deans Rd
WMTG-A0553POLE1-Zone1,-2.08499851779,52.5692281286,Detector,,Wellington Rd; Bilston College
WMID-JTMS54,-1.99714441865,52.4713588262,Detector,E/B,3B - A4123 E/B Wolverhampton Rd
WMID-JTMS55,-1.99732108061,52.4712239804,Detector,W/B,4A - A4123 W/B Wolverhampton Rd
WMTG-A0541POLE4-Zone3,-2.06294512472,52.5616005996,Detector,,Oxford St; Loxdale St
WMTG-E0829-Pole15-Zone2,-1.9204566287,52.4741281725,Detector,,Ladywood Middleway; Friston Ave
WMTG-E1944-Pole2-Zone1,-1.85449162051,52.4681591636,Detector,,Coventry Rd;near Wordsworth Rd
WMTG-E1931-Pole2-Zone1,-1.84559400241,52.4658464687,Detector,,Coventry Rd;near OldKnow Rd
WMTG-B0415Pole2-Zone1,-2.01046570558,52.5865277594,Detector,,Wolverhampton Rd; Bloxwich Ln
WMTG-A915POLE6-Zone2,-2.12510169295,52.6319501108,Detector,,Stafford Rd; Springfield Ln
WMTG-A0615POLE12-Zone1,-2.08530691164,52.5836475662,Detector,,Willenhall Rd; Deans Rd
WMTG-E1654-Pole1-Zone1,-1.87016979303,52.4577220151,Detector,,Stratford Rd;near Beach Rd
WMTG-E4637-Pole4-Zone1,-1.8585182209,52.5484080789,Detector,,Jockey Rd;near Chester Rd
WMTG-E0829-Pole15-Zone1,-1.9204566287,52.4741281725,Detector,,Ladywood Middleway; Friston Ave
WMTG-D0411Pole7-Zone1,-2.16161523245,52.480840406,Detector,,High St; Lawnswood Rd
WMTG-E4514-Pole1-Zone1,-1.82681601108,52.5361757524,Detector,,Birmingham Rd;near Holifast Rd
WMTG-A0563POLE4-Zone1,-2.07364529398,52.5648127642,Detector,,Black Country Route; Morrisons
WMTG-A0615POLE12-Zone2,-2.08530691164,52.5836475662,Detector,,Willenhall Rd; Deans Rd
WMTG-A0563POLE5-Zone1,-2.07364529398,52.5648127642,Detector,,Black Country Route; Morrisons
WMTG-E1393-Pole13-Zone1,-1.97004968951,52.4171363626,Detector,,Bell Ln;nr Sir Herbert Austin
WMTG-A0915POLE8-Zone2,-2.12510169295,52.6319501108,Detector,,Stafford Rd; Springfield Ln
BIRM-JTMS7,-1.94221192001,52.3981480599,Detector,I/B,8A - A441 I/B Redditch Rd
BIRM-JTMS6,-1.88506366406,52.412157932,Detector,I/B,7A - A435 I/B Alcester Rd South
WMID-JTMS40,-2.11760039603,52.4574375833,Detector,,6B - A4036 Pdmre Rd Nr the Glade
BIRM-JTMS61,-1.87798791995,52.4670978896,Detector,O/B,19B - A34 (SoC) O/B Stratford Rd
BIRM-JTMS65,-1.92182058057,52.4854114788,Detector,O/B,24A - A457 O/B Spring Hill
BIRM-JTMS68,-1.89830328115,52.4854206254,Detector,O/B,27A - A38(NoC)O/B StChadsQuenswy
BIRM-JTMS69,-1.89964736523,52.4706692386,Detector,O/B,28A - A38 (SoC) O/B Bristol St
JTMS38,-1.89294012041,52.4866295499,Detector,I/B,3B1 - A34 I/B Lancaster Circus
BIRM-JTMS56,-1.92221173692,52.4723223515,Detector,I/B,15B - A456I/B Hagley Rd/FiveWays
BIRM-JTMS71,-1.88636812238,52.4595636173,Detector,O/B,29A - A435 O/B Haden Way
JTMS1,-1.80313947144,52.5789484795,Detector,I/B,1A - A453 I/B  Tamworth Road
JTMS10,-1.92857068978,52.5457649646,Detector,I/B,10B2 - A4041 I/B  Queslett Road
JTMS17,-1.81540462766,52.444676763,Detector,I/B,21A - A41 (SoC) I/B Warwick Road
JTMS2,-1.77865946548,52.5286070311,Detector,I/B,2A - A38 (NoC) I/B  Kingsbury Rd
JTMS20,-1.83869927924,52.6045152137,Detector,O/B,23B - A5127 O/B, Lichfield Road
BIRM-JTMS48,-1.83312492454,52.4195129578,Detector,I/B,12A - A34 (SoC) Stratford Rd I/B
WMID-JTMS59,-1.94614070638,52.5638887588,Detector,I/B,3 - A34 SoC I/B Brm Rd Nr Bcn Rd
JTMS15,-1.83942605446,52.5995808101,Detector,I/B,17A - A5127 I/B Lichfield Rd
JTMS14,-1.97576314497,52.4283302658,Detector,I/B,16A - B4121 I/B Shenley Lane
BIRM-JTMS41,-1.7608895075,52.4512048891,Detector,O/B,5B - A45  Coventry Road O/B
BIRM-JTMS42,-1.79525602173,52.4558092481,Detector,I/B,6A - A45 New Coventry Rd I/B
BIRM-JTMS45,-1.97600935768,52.4080217866,Detector,I/B,9A-A38I/B(SoC)  Bristol Rd South
BIRM-JTMS31,-1.92938226886,52.416193184,Detector,ACW,A4040ACW2 - PershoreRd KingsNort
BIRM-JTMS46,-1.90017786757,52.4704269568,Detector,I/B,9B2-A38 (SoC )I/B Bristol St
BIRM-JTMS58,-1.94786808298,52.4876462814,Detector,I/B,18A - A457 I/B Dudley Road
BIRM-JTMS70,-2.00905260726,52.3955725427,Detector,O/B,28B - A38(SoC)O/B BristolRdSouth
BIRM-JTMS5,-1.87401332076,52.4723528702,Detector,I/B,6B - A45 I/B Bordersley Circus
BIRM-JTMS51,-1.95715419013,52.5095314772,Detector,I/B,13A2 - A41 (NoC) Holyhead Rd I/B
BIRM-JTMS52,-1.90106935415,52.4864927686,Detector,I/B,13B - A41(NoC I/B OSH Summerlane
BIRM-JTMS53,-1.90064384861,52.4858001868,Detector,O/B,14A-A41(NoC)O/B OldHil/Lionel St
BIRM-JTMS54,-1.95846554642,52.5094959821,Detector,O/B,14B - A41 (NoC) Holyhead Rd O/B
WMID-JTMS45,-2.06115676875,52.4534438485,Detector,,9A - A458 Stbdg Rd Nr Atwd St
WMID-JTMS78,-1.98974186206,52.5914632191,Detector,I/B,22 - A34 I/B Green Ln Nr Blue Ln
WMID-JTMS81,-1.52402380072,52.3820115688,Detector,E/B,1B2 - A45 E/B Knps Hghwy/Grn Ln
JTMS71,-1.88636812238,52.4595636173,Detector,O/B,29A - A435 O/B Haden Way
JTMS74,-1.89858899315,52.5149348121,Detector,ACW,A4040 ACW5 - Aston Ln Perry Barr
WMID-175291,-1.83244953273,52.4192512925,Detector,I/B,4A-A34 Stratford Rd (NoC) I/B
WMID-175311,-1.76388105219,52.4173004337,Detector,I/B,1A -B4102 Hampton Lane I/B
WMID-175481,-1.78133647184,52.4346128518,Detector,I/B,2A-B425 Lode Lane I/B
WMID-175861,-1.75374414612,52.4078761542,Detector,I/B,9A-A41 Solihull By-Pass I/B
WMID-70461,-1.79085243533,52.3818672458,Detector,O/B,5B-A34 Stratford Rd (SoC) O/B
WMID-JTMS82,-1.52330042233,52.4109929462,Detector,W/B,2A - A4114 W/B Holyhead Rd
WMID-70481,-1.83234888703,52.418648816,Detector,O/B,4B-A34 Stratford Rd (NoC) O/B
WMID-78081,-1.78165855797,52.4349191076,Detector,O/B,2B-B425 Lode Lane O/B
WMID-JTMS70,-2.00397401356,52.6135604209,Detector,O/B,14 - A34 O/B Hgh St Nr Reeves st
WMID-78111,-1.75094657395,52.4060722824,Detector,O/B,9B-A41 Solihull By-Pass O/B
WMID-JTMS32,-2.06460251678,52.5151310649,Detector,,2B - A4123 Birm Nw Rd Nr Birm Rd
WMID-JTMS53,-2.05628780344,52.5122495695,Detector,E/B,3A - A4123 E/B New Birmingham Rd
WMID-JTMS62,-1.97558691593,52.5891597928,Detector,O/B,6 -A461 NoC O/B  Lchfld st
JTMS22,-1.7870959833,52.5885848111,Detector,O/B,26B - A453 O/B TamworthRd M6Toll
JTMS7,-1.94221192001,52.3981480599,Detector,I/B,8A - A441 I/B Redditch Rd
JTMS64,-1.92260961093,52.4720978623,Detector,O/B,22A - A456 O/B Hagley Rd
JTMS6,-1.88506366406,52.412157932,Detector,I/B,7A - A435 I/B Alcester Rd South
JTMS5,-1.87401332076,52.4723528702,Detector,I/B,6B - A45 I/B Bordersley Circus
JTMS49,-1.87867757832,52.4678897157,Detector,I/B,12B - A34(SoC)I/B CampHillMidlwy
JTMS46,-1.90017786757,52.4704269568,Detector,I/B,9B2-A38 (SoC )I/B Bristol St
JTMS35,-1.89560300164,52.4939587293,Detector,I/B,1B2/3B2/10B3-A34I/B NewtnMidlewy
JTMS3,-1.8549400817,52.5109159185,Detector,I/B,1B3/17B - A5127I/B  GravellyHill
JTMS28,-1.89858899315,52.5149348121,Detector,CW,A4040 CW3 - RobinHodLn Yardly Wd
WMID-JTMS84,-1.49670778868,52.4082396956,Detector,E/B,3A - A4600 E/B Sky Blue Way
WMID-JTMS88,-1.49569443681,52.4081544686,Detector,W/B,4B/7B - A4600  W/B Sky Blue Way
WMID-JTMS93,-1.43519069982,52.3964185639,Detector,W/B,7A - A428  W/B Brandon Road
WMTG-G0141_TCAM2-Zone2,-1.77586092767,52.4208478288,Detector,,A41 Solihull Bypass; Lode Lane
WMTG-G0645_TCAM1-Zone2,-1.83228925537,52.418864493,Detector,,Stratford Rd; Near Tesco
JTMS26,-1.96588938652,52.4738262546,Detector,CW,A4040CW1 - Barnsley Rd Bearwood
JTMS23,-1.77016384083,52.5663393374,Detector,O/B,27B - A38 (NoC) O/B M6Toll T3
BIRM-JTMS50,-1.9186157572,52.4984717106,Detector,I/B,13A1 -A41 I/B (NoC) Soho Hill
BIRM-JTMS3,-1.8549400817,52.5109159185,Detector,I/B,1B3/17B - A5127I/B  GravellyHill
WMID-70511,-1.78213892343,52.4150339829,Detector,O/B,6B-B4102 Lode Lane O/B
BIRM-JTMS9,-1.87946131743,52.5691168347,Detector,I/B,10B - B4138I/B ThrnhilRd/ChestRd
BIRM-JTMS18,-2.013007088,52.4487482894,Detector,O/B,22B - A456 O/B QuintonExpressway
WMTG-D0422Pole11-Zone2,-2.17064309573,52.504102688,Detector,,Dudley Rd; Wolverhampton Rd
BIRM-JTMS23,-1.77016384083,52.5663393374,Detector,O/B,27B - A38 (NoC) O/B M6Toll T3
WMTG-G0625_TCAM2-Zone1,-1.80946334683,52.403106324,Detector,,Blossomfield Rd; Widney Lane
BIRM-JTMS60,-1.8342671831,52.4207551898,Detector,O/B,19A - A34 (SoC) O/B Stratford Rd
BIRM-JTMS55,-1.94382389736,52.4715793818,Detector,I/B,15A1 -  A456 Hagley Rd I/B
JTMS32,-1.84790085485,52.4242436423,Detector,ACW,A4040ACW3 - RobinHd Ln, YardlyWd
BIRM-JTMS35,-1.89560300164,52.4939587293,Detector,I/B,1B2/3B2/10B3-A34I/B NewtnMidlewy
BIRM-JTMS64,-1.92260961093,52.4720978623,Detector,O/B,22A - A456 O/B Hagley Rd
WMID-70441,-1.82003347161,52.4207254258,Detector,I/B,8A-B4025 Streetsbrook Rd I/B
JTMS30,-1.90686845835,52.5159035181,Detector,CW,A4040 CW5 - WellingtonRd  P Barr
JTMS27,-1.93067554186,52.4165625387,Detector,CW,A4040CW2 - Watford Rd KingsNortn
BIRM-JTMS28,-1.89858899315,52.5149348121,Detector,CW,A4040 CW3 - RobinHodLn Yardly Wd
WMID-78091,-1.78359533485,52.4148568526,Detector,I/B,6A-B4102 Lode Lane I/B
JTMS24,-1.88785609446,52.4066856544,Detector,O/B,29B - A435 O/B AlcesterRoadSouth
JTMS18,-2.013007088,52.4487482894,Detector,O/B,22B - A456 O/B QuintonExpressway
JTMS33,-1.80989361544,52.4843139203,Detector,ACW,A4040 ACW4 - Station Rd, Stechfd
BIRM-JTMS29,-1.80966068169,52.4836932387,Detector,CW,A4040 CW4 - Station Rd Stechford
N63132C,-7.55715984208,49.7668072319,Scoot,,
BIRM-JTMS27,-1.93067554186,52.4165625387,Detector,CW,A4040CW2 - Watford Rd KingsNortn
JTMS13,-2.00781386783,52.4526144592,Detector,I/B,15A2 - A456 I/B QuintonExpresswy
BIRM-JTMS57,-1.90170284705,52.4664996096,Detector,I/B,16B - B4121 I/B Bristol Rd
WMID-39401731,-1.75062197325,52.4062873612,Detector,I/B,10-A45 Coventry Rd I/B
JTMS11,-1.88220903726,52.50155167,Detector,O/B,11B1 - B4132 O/B WarterLnkBulvrd
BIRM-JTMS13,-2.00781386783,52.4526144592,Detector,I/B,15A2 - A456 I/B QuintonExpresswy
N63131F,-7.55715984208,49.7668072319,Scoot,,
BIRM-JTMS33,-1.80989361544,52.4843139203,Detector,ACW,A4040 ACW4 - Station Rd, Stechfd
JTMS8,-1.84625781089,52.6049657471,Detector,I/B,10A - A4026 I/B Blake Street
JTMS29,-1.80966068169,52.4836932387,Detector,CW,A4040 CW4 - Station Rd Stechford
BIRM-JTMS30,-1.90686845835,52.5159035181,Detector,CW,A4040 CW5 - WellingtonRd  P Barr
BIRM-JTMS43,-1.88721842295,52.460858988,Detector,I/B,7B - A435 I/B Haden Circus
WMID-175461,-1.80534238376,52.4377652999,Detector,I/B,3A-A41  Warwick Rd I/B
BIRM-JTMS2,-1.77865946548,52.5286070311,Detector,I/B,2A - A38 (NoC) I/B  Kingsbury Rd
BIRM-JTMS20,-1.83869927924,52.6045152137,Detector,O/B,23B - A5127 O/B, Lichfield Road
BIRM-JTMS22,-1.7870959833,52.5885848111,Detector,O/B,26B - A453 O/B TamworthRd M6Toll
BIRM-JTMS24,-1.88785609446,52.4066856544,Detector,O/B,29B - A435 O/B AlcesterRoadSouth
BIRM-JTMS25,-1.95669599925,52.3902429411,Detector,O/B,30B - A441 O/B Redditch Road
BIRM-JTMS26,-1.96588938652,52.4738262546,Detector,CW,A4040CW1 - Barnsley Rd Bearwood
BIRM-JTMS19,-1.85796311811,52.5101464454,Detector,O/B,23A/26A -A5127 O/B, GravellyHill
BIRM-JTMS32,-1.84790085485,52.4242436423,Detector,ACW,A4040ACW3 - RobinHd Ln, YardlyWd
BIRM-JTMS34,-1.89949632928,52.5176954851,Detector,I/B,1B1 - A453 I/B Perry Barr/A34
BIRM-JTMS36,-1.89093497212,52.4875896479,Detector,I/B,2B - A38 (NoC)  I/B - Lanc Circ
JTMS19,-1.85796311811,52.5101464454,Detector,O/B,23A/26A -A5127 O/B, GravellyHill
BIRM-JTMS37,-1.90805168503,52.5279778718,Detector,I/B,3A - A34 I/B Walsall Road
BIRM-JTMS38,-1.89294012041,52.4866295499,Detector,I/B,3B1 - A34 I/B Lancaster Circus
BIRM-JTMS39,-1.8956527258,52.4978514159,Detector,O/B,4A - A34 O/B Newtown
BIRM-JTMS10,-1.92857068978,52.5457649646,Detector,I/B,10B2 - A4041 I/B  Queslett Road
WMTG-D0422Pole11-Zone1,-2.17064309573,52.504102688,Detector,,Dudley Rd; Wolverhampton Rd
BIRM-JTMS74,-1.89858899315,52.5149348121,Detector,ACW,A4040 ACW5 - Aston Ln Perry Barr
BIRM-JTMS62,-1.86656619925,52.4570617433,Detector,O/B,20A - A41 (SoC) O/B Warwick Rd
JTMS9,-1.87946131743,52.5691168347,Detector,I/B,10B - B4138I/B ThrnhilRd/ChestRd
BIRM-JTMS49,-1.87867757832,52.4678897157,Detector,I/B,12B - A34(SoC)I/B CampHillMidlwy
BIRM-JTMS8,-1.84625781089,52.6049657471,Detector,I/B,10A - A4026 I/B Blake Street
JTMS34,-1.89949632928,52.5176954851,Detector,I/B,1B1 - A453 I/B Perry Barr/A34
BIRM-JTMS1,-1.80313947144,52.5789484795,Detector,I/B,1A - A453 I/B  Tamworth Road
BIRM-JTMS40,-1.92526316707,52.5396498228,Detector,O/B,4B - A34 O/B WalsallRd, PBeeches
WMID-70501,-1.78815791019,52.3800464484,Detector,I/B,5A-A34 Stratford Rd (SoC) I/B
BIRM-JTMS11,-1.88220903726,52.50155167,Detector,O/B,11B1 - B4132 O/B WarterLnkBulvrd
BIRM-JTMS12,-1.79627638401,52.5089956625,Detector,O/B,11B2 - A452 O/B NewPrtRdNrM6Jct5
BIRM-JTMS14,-1.97576314497,52.4283302658,Detector,I/B,16A - B4121 I/B Shenley Lane
BIRM-JTMS15,-1.83942605446,52.5995808101,Detector,I/B,17A - A5127 I/B Lichfield Rd
BIRM-JTMS16,-1.81512449377,52.4448201664,Detector,O/B,20B - A41 (SoC) O/B Warwick Road
BIRM-JTMS17,-1.81540462766,52.444676763,Detector,I/B,21A - A41 (SoC) I/B Warwick Road
