,measurement_id,lon,lat,source,coords,Name,nodeId,wayId
0,WMTG-D0219Pole25-Zone2,-2.063067961,52.51372048,Detector,"(-2.0630679609999998, 52.513720480000003)",Birmingham Road,3998231349,396991830-1
1,WMTG-E4522-Pole2-Zone1,-1.833608106,52.52952397,Detector,"(-1.833608106, 52.52952397)",Sutton Road,1686089916,142771742-5
2,WMTG-D0212Pole8-Zone2,-2.065748799,52.51305376,Detector,"(-2.0657487990000001, 52.513053759999998)",Birmingham Road,272118838,25517426-3
3,WMTG-D0212Pole2-Zone2,-2.065748799,52.51305376,Detector,"(-2.0657487990000001, 52.513053759999998)",Birmingham Road,272118838,25517426-3
4,WMTG-D0212Pole2-Zone1,-2.065748799,52.51305376,Detector,"(-2.0657487990000001, 52.513053759999998)",Birmingham Road,272118838,25517426-3
5,WMTG-C02921-TCAM2-Zone1,-2.079896881,52.4738399,Detector,"(-2.0798968809999998, 52.473839899999994)",Fox Oak Street,256986750,45038491-5
6,WMTG-C02921-TCAM1-Zone1,-2.079896881,52.4738399,Detector,"(-2.0798968809999998, 52.473839899999994)",Fox Oak Street,256986750,45038491-5
7,WMTG-E2347-Pole1-Zone2,-1.871241246,52.5041923,Detector,"(-1.8712412459999999, 52.504192299999993)",Lichfield Road,3952023834,368490442-3
8,WMTG-D0212Pole8-Zone1,-2.065748799,52.51305376,Detector,"(-2.0657487990000001, 52.513053759999998)",Birmingham Road,272118838,25517426-3
9,WMTG-E0749-Pole3-Zone2,-1.906894071,52.46877826,Detector,"(-1.906894071, 52.468778260000001)",,,
10,WMTG-D0219Pole25-Zone1,-2.063067961,52.51372048,Detector,"(-2.0630679609999998, 52.513720480000003)",Birmingham Road,3998231349,396991830-1
11,WMTG-C02911-TCAM4-Zone1,-2.084928238,52.47198445,Detector,"(-2.0849282380000003, 52.471984450000001)",St Anne's Road,1652793975,152460958-9
12,WMTG-D0411Pole4-Zone1,-2.161615232,52.48084041,Detector,"(-2.1616152319999999, 52.480840409999999)",Wordsley Green,19855724,23210235-0
13,WMTG-C02911-TCAM2-Zone1,-2.084928238,52.47198445,Detector,"(-2.0849282380000003, 52.471984450000001)",St Anne's Road,1652793975,152460958-9
14,WMTG-E0749-Pole3-Zone1,-1.906894071,52.46877826,Detector,"(-1.906894071, 52.468778260000001)",,,
15,WMTG-A0418POLE19-Zone2,-2.096720687,52.55256993,Detector,"(-2.0967206869999999, 52.552569929999997)",Black Country Route,251160642,23219406-1
16,WMTG-D0548Pole12-Zone1,-2.1209423,52.48468283,Detector,"(-2.1209422999999998, 52.484682829999997)",Venture Way,312084921,316552022-0
17,WMTG-D0514Pole14-Zone1,-2.121145984,52.48378362,Detector,"(-2.121145984, 52.483783619999997)",High Street,251061619,145315530-4
18,WMTG-E0750-Pole3-Zone1,-1.906893561,52.46902099,Detector,"(-1.906893561, 52.469020989999997)",,,
19,WMTG-D0548Pole2-Zone1,-2.1209423,52.48468283,Detector,"(-2.1209422999999998, 52.484682829999997)",Venture Way,312084921,316552022-0
20,WMTG-10751-4-Zone1,-1.531959478,52.41376951,Detector,"(-1.5319594780000001, 52.413769510000002)",Cornets End Lane,21290904,122141471-2
21,WMTG-D0514Pole2-Zone1,-2.121145984,52.48378362,Detector,"(-2.121145984, 52.483783619999997)",High Street,251061619,145315530-4
22,WMTG-D0511Pole1-Zone2,-2.121506919,52.48117616,Detector,"(-2.1215069190000002, 52.481176159999997)",High Street,1624200443,145315530-2
23,WMTG-D0511Pole1-Zone1,-2.121506919,52.48117616,Detector,"(-2.1215069190000002, 52.481176159999997)",High Street,1624200443,145315530-2
24,WMTG-C02911-TCAM3-Zone1,-2.084928238,52.47198445,Detector,"(-2.0849282380000003, 52.471984450000001)",St Anne's Road,1652793975,152460958-9
25,WMTG-G0113_TCAM2-Zone2,-1.768194364,52.41348818,Detector,"(-1.768194364, 52.413488180000002)",Warwick Road,3802593695,4705989-0
26,WMTG-A0811POLE2-Zone1,-2.119563112,52.59483713,Detector,"(-2.1195631119999998, 52.594837130000002)",,,
27,WMTG-D0219Pole12-Zone1,-2.063067961,52.51372048,Detector,"(-2.0630679609999998, 52.513720480000003)",Birmingham Road,3998231349,396991830-1
28,WMTG-E0749-Pole1-Zone1,-1.906894071,52.46877826,Detector,"(-1.906894071, 52.468778260000001)",,,
29,WMTG-A0418POLE14-Zone1,-2.097664542,52.55255117,Detector,"(-2.097664542, 52.552551170000001)",Birmingham New Road,1621467567,220471833-0
30,WMTG-E1116-Pole4-Zone1,-1.943370191,52.46950248,Detector,"(-1.9433701909999999, 52.469502480000003)",Augustus Road,19788315,29034371-0
31,WMTG-G0113_TCAM2-Zone1,-1.768194364,52.41348818,Detector,"(-1.768194364, 52.413488180000002)",Warwick Road,3802593695,4705989-0
32,WMTG-A0418POLE14-Zone2,-2.097664542,52.55255117,Detector,"(-2.097664542, 52.552551170000001)",Birmingham New Road,1621467567,220471833-0
33,WMTG-A0418POLE19-Zone1,-2.096720687,52.55256993,Detector,"(-2.0967206869999999, 52.552569929999997)",Black Country Route,251160642,23219406-1
34,WMTG-G0113_TCAM2-Zone3,-1.768194364,52.41348818,Detector,"(-1.768194364, 52.413488180000002)",Warwick Road,3802593695,4705989-0
35,WMTG-E2347-Pole1-Zone1,-1.871241246,52.5041923,Detector,"(-1.8712412459999999, 52.504192299999993)",Lichfield Road,3952023834,368490442-3
36,WMTG-D0219Pole12-Zone2,-2.063067961,52.51372048,Detector,"(-2.0630679609999998, 52.513720480000003)",Birmingham Road,3998231349,396991830-1
37,JTMS42,-1.795256022,52.45580925,Detector,"(-1.7952560219999998, 52.455809250000001)",New Coventry Road,252183394,23298068-0
38,JTMS39,-1.895652726,52.49785142,Detector,"(-1.895652726, 52.497851420000003)",High Street,209813,339393130-2
39,JTMS69,-1.899647365,52.47066924,Detector,"(-1.8996473650000001, 52.470669239999999)",,,
40,JTMS41,-1.760889508,52.45120489,Detector,"(-1.7608895080000002, 52.45120489)",Coventry Road,613597167,48294382-0
41,JTMS61,-1.87798792,52.46709789,Detector,"(-1.87798792, 52.467097889999998)",Stratford Road,1574348864,42783865-0
42,JTMS52,-1.901069354,52.48649277,Detector,"(-1.9010693540000001, 52.486492769999998)",Summer Lane,1831042679,23167225-1
43,JTMS56,-1.922211737,52.47232235,Detector,"(-1.9222117369999998, 52.472322349999999)",Hagley Road,221748,4316057-0
44,JTMS62,-1.866566199,52.45706174,Detector,"(-1.866566199, 52.45706174)",Medlicott Road,1947581782,121006258-4
45,JTMS40,-1.925263167,52.53964982,Detector,"(-1.9252631669999998, 52.539649820000001)",Walsall Road,246646485,143628967-7
46,WMID-JTMS8,-2.070016284,52.58333399,Detector,"(-2.0700162840000003, 52.58333399)",Willenhall Road,444020,86869840-2
47,JTMS37,-1.908051685,52.52797787,Detector,"(-1.908051685, 52.527977870000001)",Walsall Road,3798001596,381223615-1
48,JTMS65,-1.921820581,52.48541148,Detector,"(-1.921820581, 52.485411480000003)",Ellen Street,18403241,27622937-0
49,WMID-JTMS7,-2.114429056,52.58480061,Detector,"(-2.1144290560000001, 52.584800610000002)",Horseley Fields,214827,7982203-1
50,WMID-JTMS6,-2.115904663,52.5846823,Detector,"(-2.1159046630000002, 52.584682299999997)",Horseley Fields,246252665,7982203-1
51,WMID-JTMS5,-2.069440182,52.5830107,Detector,"(-2.0694401819999997, 52.58301070000001)",Willenhall Road,214796,7982425-0
52,JTMS48,-1.833124925,52.41951296,Detector,"(-1.8331249249999999, 52.419512959999999)",Stratford Road,1077015238,33769240-1
53,WMID-JTMS17,-2.094336807,52.54820279,Detector,"(-2.0943368069999999, 52.548202789999998)",Birmingham New Road,3426922982,220471836-6
54,WMID-JTMS64,-2.002051643,52.56770356,Detector,"(-2.0020516430000002, 52.567703559999998)",Bescot Road,358046942,31963679-3
55,WMID-JTMS20,-2.137379594,52.58479414,Detector,"(-2.137379594, 52.58479414)",Chapel Ash,18275892,25682475-0
56,JTMS50,-1.918615757,52.49847171,Detector,"(-1.918615757, 52.498471709999997)",Wretham Road,281468476,25804738-0
57,WMID-JTMS13,-2.094528148,52.54803183,Detector,"(-2.0945281480000002, 52.548031829999999)",Shaw Road,916899089,23150346-6
58,JTMS47,-1.877317834,52.49109141,Detector,"(-1.8773178340000001, 52.491091410000003)",Bradburne Way,256247813,23652505-0
59,JTMS58,-1.947868083,52.48764628,Detector,"(-1.9478680830000001, 52.48764628)",Dudley Road,305215606,34752237-8
60,JTMS45,-1.976009358,52.40802179,Detector,"(-1.9760093580000002, 52.408021789999999)",Bristol Road South,12778994,49946827-21
61,WMID-JTMS73,-1.968208034,52.58714434,Detector,"(-1.9682080340000001, 52.587144340000002)",Broadway North,222257,7983685-3
62,WMID-JTMS23,-2.133348595,52.57936891,Detector,"(-2.1333485950000002, 52.579368909999999)",Penn Road,1876827224,87122051-3
63,WMID-JTMS74,-1.974406411,52.58855723,Detector,"(-1.9744064109999999, 52.588557229999999)",Broadway North,3212337833,31310272-0
64,JTMS70,-2.009052607,52.39557254,Detector,"(-2.0090526070000001, 52.395572540000003)",Bristol Road South,111633928,48587288-1
65,WMID-JTMS11,-2.12012156,52.58314084,Detector,"(-2.1201215599999998, 52.583140839999999)",Bilston Road,214856,8128962-1
66,WMID-JTMS57,-1.985328516,52.59048288,Detector,"(-1.985328516, 52.590482880000003)",Stafford Street,766434580,292906407-2
67,WMID-JTMS10,-2.120489956,52.58293369,Detector,"(-2.1204899560000001, 52.582933689999997)",Bilston Road,271990,24930297-7
68,WMID-JTMS42,-2.140497648,52.4476584,Detector,"(-2.1404976480000002, 52.447658400000002)",Hall Street,30085973,91286989-0
69,JTMS54,-1.958465546,52.50949598,Detector,"(-1.958465546, 52.509495979999997)",Holyhead Road,1234822607,48390922-0
70,WMID-JTMS46,-2.129316711,52.45809059,Detector,"(-2.129316711, 52.458090589999998)",Stourbridge Road,1611552126,293403305-3
71,WMID-JTMS18,-2.121815876,52.56614834,Detector,"(-2.1218158759999999, 52.566148339999998)",Wolverhampton Road East,1013159982,43999617-1
72,JTMS60,-1.834267183,52.42075519,Detector,"(-1.8342671830000001, 52.420755190000001)",Stratford Road,32832450,4960289-3
73,WMID-JTMS22,-2.133261908,52.57998032,Detector,"(-2.1332619080000002, 52.579980319999997)",Penn Road,438759,7982068-1
74,JTMS66,-1.940992465,52.48634852,Detector,"(-1.9409924649999999, 52.48634852)",Dudley Road,2331622068,34752237-1
75,WMID-JTMS56,-2.056361212,52.51204277,Detector,"(-2.0563612119999997, 52.512042770000001)",New Birmingham Road,19789157,127910267-0
76,WMID-JTMS14,-2.122170747,52.56643565,Detector,"(-2.1221707469999997, 52.566435650000003)",Wolverhampton Road East,1013159982,43999617-1
77,JTMS68,-1.898303281,52.48542063,Detector,"(-1.898303281, 52.48542063)",Queensway,203516,145231650-0
78,WMID-JTMS49,-2.0783222,52.47416459,Detector,"(-2.0783221999999997, 52.474164590000001)",Upper High Street,410366605,26784066-0
79,WMID-JTMS21,-2.166115474,52.55742818,Detector,"(-2.1661154740000002, 52.557428180000002)",Stourbridge Road,2140009649,3666121-3
80,WMID-JTMS63,-2.00233196,52.56773053,Detector,"(-2.0023319599999998, 52.567730529999999)",Bescot Road,231155,31962822-0
81,JTMS36,-1.890934972,52.48758965,Detector,"(-1.8909349719999999, 52.487589649999997)",Corporation Street,1351850117,237228282-2
82,WMID-JTMS39,-2.109448096,52.49914987,Detector,"(-2.1094480959999999, 52.499149869999997)",Highgate Road,249420750,35051641-0
83,WMID-JTMS52,-2.076704051,52.47490284,Detector,"(-2.0767040510000001, 52.474902839999999)",Upper High Street,537862614,42984634-1
84,WMID-JTMS24,-2.165584307,52.55738397,Detector,"(-2.165584307, 52.557383969999997)",Stourbridge Road,2140009649,3666121-3
85,WMID-JTMS19,-2.137320924,52.58491107,Detector,"(-2.137320924, 52.584911069999997)",Chapel Ash,18275892,25682475-0
86,JTMS55,-1.943823897,52.47157938,Detector,"(-1.9438238969999999, 52.471579380000001)",Hagley Road,7346344,137652671-6
87,WMID-JTMS51,-2.092799562,52.46978497,Detector,"(-2.0927995619999997, 52.469784969999999)",Forge Lane,664232110,26784011-13
88,WMID-JTMS25,-2.097030383,52.55256069,Detector,"(-2.0970303830000003, 52.55256069)",Black Country Route,251160642,23219406-1
89,WMID-JTMS28,-2.096690794,52.55239016,Detector,"(-2.0966907940000001, 52.552390160000002)",Black Country Route,18236697,87110690-0
90,WMID-JTMS50,-2.090120124,52.46965219,Detector,"(-2.0901201240000002, 52.469652189999998)",Woods Lane,529903939,52127510-3
91,WMID-JTMS4,-2.125452958,52.63594118,Detector,"(-2.1254529580000003, 52.635941180000003)",,,
92,WMID-JTMS1,-2.125010078,52.63608548,Detector,"(-2.1250100780000003, 52.636085479999998)",,,
93,WMID-JTMS36,-2.0901975,52.50738294,Detector,"(-2.0901974999999999, 52.507382939999999)",High Street,391424926,137769702-0
94,WMID-JTMS92,-1.487847566,52.40788701,Detector,"(-1.4878475659999999, 52.407887010000003)",Cornets End Lane,21290904,122141471-2
95,WMTG-E2112-Pole4-Zone1,-1.788542712,52.45331621,Detector,"(-1.7885427119999999, 52.453316209999997)",Coventry Road,25549139,153204103-0
96,WMTG-E2112-Pole4-Zone2,-1.788542712,52.45331621,Detector,"(-1.7885427119999999, 52.453316209999997)",Coventry Road,25549139,153204103-0
97,WMTG-E2112-Pole5-Zone1,-1.788645546,52.45335235,Detector,"(-1.7886455459999999, 52.453352350000003)",Coventry Road,606940508,47701263-0
98,WMID-JTMS16,-2.125334875,52.57920687,Detector,"(-2.1253348750000001, 52.57920687)",Birmingham Road,199258587,87108306-2
99,WMID-JTMS15,-2.126073024,52.57930498,Detector,"(-2.1260730240000001, 52.579304980000003)",Dudley Road,1621389742,19205891-0
100,WMID-JTMS2,-2.126429382,52.59029913,Detector,"(-2.126429382, 52.590299129999998)",Stafford Street,1619293844,148868369-1
101,WMID-JTMS3,-2.126739207,52.59024486,Detector,"(-2.126739207, 52.590244859999999)",Stafford Street,280575646,148868369-1
102,WMTG-G0512_TCAM2-Zone2,-1.805255866,52.4373696,Detector,"(-1.805255866, 52.437369599999997)",Warwick Road,3720140279,4754993-0
103,WMTG-G0512_TCAM2-Zone1,-1.805255866,52.4373696,Detector,"(-1.805255866, 52.437369599999997)",Warwick Road,3720140279,4754993-0
104,WMTG-D0547Pole11-Zone1,-2.118995989,52.48374985,Detector,"(-2.1189959890000001, 52.483749850000002)",Venture Way,312084908,267392088-12
105,WMTG-D0547Pole17-Zone1,-2.118995989,52.48374985,Detector,"(-2.1189959890000001, 52.483749850000002)",Venture Way,312084908,267392088-12
106,WMID-JTMS61,-1.988561389,52.58972808,Detector,"(-1.988561389, 52.58972808)",Green Lane,222360,108263695-1
107,WMTG-D0547Pole17-Zone2,-2.118995989,52.48374985,Detector,"(-2.1189959890000001, 52.483749850000002)",Venture Way,312084908,267392088-12
108,WMTG-G0512_TCAM1-Zone2,-1.806634736,52.43825288,Detector,"(-1.8066347359999999, 52.43825288)",Warwick Road,3720140301,34619695-1
109,WMTG-G0512_TCAM1-Zone1,-1.806634736,52.43825288,Detector,"(-1.8066347359999999, 52.43825288)",Warwick Road,3720140301,34619695-1
110,WMTG-E2530-Pole10-Zone1,-1.889707492,52.51326376,Detector,"(-1.8897074919999999, 52.513263760000001)",Aston Lane,249804615,32918153-11
111,WMTG-A0541POLE1-Zone1,-2.062945125,52.5616006,Detector,"(-2.0629451250000002, 52.561600600000006)",Vulcan Road,250086322,80238279-3
112,WMTG-A0541POLE1-Zone2,-2.062945125,52.5616006,Detector,"(-2.0629451250000002, 52.561600600000006)",Vulcan Road,250086322,80238279-3
113,WMTG-G0144_TCAM2-Zone1,-1.776838422,52.42529077,Detector,"(-1.776838422, 52.425290769999997)",,,
114,WMID-JTMS33,-2.088724213,52.50740204,Detector,"(-2.0887242130000003, 52.507402040000002)",Churchfield Street,2510457565,243666956-0
115,WMTG-E2530-Pole5-Zone1,-1.889722564,52.51312892,Detector,"(-1.8897225640000002, 52.51312892)",Aston Lane,249804615,32918153-11
116,WMTG-G0113_TCAM1-Zone1,-1.768163689,52.41373085,Detector,"(-1.7681636890000001, 52.41373085)",Hampton Lane,3802593701,4709774-2
117,WMTG-G0113_TCAM1-Zone2,-1.768163689,52.41373085,Detector,"(-1.7681636890000001, 52.41373085)",Hampton Lane,3802593701,4709774-2
118,WMTG-G0144_TCAM2-Zone2,-1.776838422,52.42529077,Detector,"(-1.776838422, 52.425290769999997)",,,
119,WMTG-A0615POLE2-Zone2,-2.085306912,52.58364757,Detector,"(-2.0853069120000001, 52.583647569999997)",Willenhall Road,1007664671,86639183-0
120,WMTG-A0231POLE5-Zone2,-2.153854226,52.56050132,Detector,"(-2.153854226, 52.56050132)",Stourbridge Road,2140009851,3666121-10
121,WMTG-A0342POLE3-Zone1,-2.126069692,52.57301211,Detector,"(-2.1260696919999997, 52.573012110000001)",Dudley Road,438792,43998784-7
122,WMTG-A0563POLE4-Zone2,-2.073645294,52.56481276,Detector,"(-2.0736452939999999, 52.564812760000002)",Black Country Route,201508751,23150151-0
123,WMTG-A0563POLE5-Zone2,-2.073645294,52.56481276,Detector,"(-2.0736452939999999, 52.564812760000002)",Black Country Route,201508751,23150151-0
124,WMTG-A0613POLE3-Zone1,-2.108611784,52.58393409,Detector,"(-2.1086117840000003, 52.58393409)",Willenhall Road,427053501,107081741-0
125,WMTG-A0613POLE3-Zone2,-2.108611784,52.58393409,Detector,"(-2.1086117840000003, 52.58393409)",Willenhall Road,427053501,107081741-0
126,WMTG-E1393-Pole22-Zone2,-1.970181904,52.41730721,Detector,"(-1.9701819040000002, 52.417307209999997)",Sir Herbert Austin Way,15857410,50586153-0
127,WMTG-E2224-Pole12-Zone2,-1.816053708,52.49023005,Detector,"(-1.8160537080000001, 52.490230050000001)",Stechford Road,3762631366,4254559-1
128,WMTG-A0915POLE8-Zone1,-2.125101693,52.63195011,Detector,"(-2.125101693, 52.631950109999998)",,,
129,WMTG-A915POLE6-Zone1,-2.125101693,52.63195011,Detector,"(-2.125101693, 52.631950109999998)",,,
130,WMTG-B0328Pole32-Zone1,-1.976206998,52.5889082,Detector,"(-1.9762069980000001, 52.588908200000006)",Littleton Street East,3212337839,61374908-5
131,WMTG-A0231POLE5-Zone1,-2.153854226,52.56050132,Detector,"(-2.153854226, 52.56050132)",Stourbridge Road,2140009851,3666121-10
132,WMTG-E0750-Pole1-Zone2,-1.906893561,52.46902099,Detector,"(-1.906893561, 52.469020989999997)",,,
133,WMTG-E0170-Pole4-Zone2,-1.898833968,52.48517835,Detector,"(-1.8988339680000001, 52.485178349999998)",St Chads Queensway,316756111,28150878-0
134,WMTG-A0231POLE4-Zone2,-2.153854226,52.56050132,Detector,"(-2.153854226, 52.56050132)",Stourbridge Road,2140009851,3666121-10
135,WMTG-A0231POLE4-Zone1,-2.153854226,52.56050132,Detector,"(-2.153854226, 52.56050132)",Stourbridge Road,2140009851,3666121-10
136,WMTG-A0212POLE2-Zone1,-2.138964762,52.572692,Detector,"(-2.1389647620000001, 52.572692000000004)",Penn Road,2994872607,87130624-2
137,WMTG-D0514Pole12-Zone1,-2.121145984,52.48378362,Detector,"(-2.121145984, 52.483783619999997)",High Street,251061619,145315530-4
138,WMTG-E2224-Pole15-Zone1,-1.815684921,52.49037331,Detector,"(-1.8156849209999999, 52.490373310000003)",Stechford Road,209939,29373488-0
139,WMTG-A0212POLE1-Zone1,-2.138876487,52.57277301,Detector,"(-2.1388764869999997, 52.572773009999999)",Penn Road,2994872607,87130624-2
140,WMTG-G0135_TCAM1-Zone1,-1.785877147,52.41424968,Detector,"(-1.7858771469999999, 52.414249679999998)",Station Approach,2620928778,4692844-6
141,WMTG-E0750-Pole1-Zone1,-1.906893561,52.46902099,Detector,"(-1.906893561, 52.469020989999997)",,,
142,WMTG-G0112_TCAM1-Zone2,-1.770471095,52.41388818,Detector,"(-1.770471095, 52.413888180000001)",Warwick Road,2648384884,23800883-9
143,WMTG-G0112_TCAM1-Zone1,-1.770471095,52.41388818,Detector,"(-1.770471095, 52.413888180000001)",Warwick Road,2648384884,23800883-9
144,WMTG-E4625-Pole2-Zone1,-1.860021095,52.5488234,Detector,"(-1.860021095, 52.548823399999996)",Chester Road North,218232,14306383-11
145,WMTG-E2906-Pole5-Zone2,-1.923687715,52.53839923,Detector,"(-1.923687715, 52.538399230000003)",Walsall Road,241596287,122660003-2
146,WMTG-E2906-Pole5-Zone1,-1.923687715,52.53839923,Detector,"(-1.923687715, 52.538399230000003)",Walsall Road,241596287,122660003-2
147,WMTG-G0135_TCAM1-Zone2,-1.785877147,52.41424968,Detector,"(-1.7858771469999999, 52.414249679999998)",Station Approach,2620928778,4692844-6
148,WMTG-E2224-Pole4-Zone1,-1.81570115,52.49001374,Detector,"(-1.81570115, 52.490013740000002)",Stechford Road,1352330338,4254559-0
149,WMTG-E1944-Pole7-Zone1,-1.854153118,52.46814077,Detector,"(-1.8541531180000002, 52.468140769999998)",Coventry Road,3686940760,376525694-2
150,WMTG-E1654-Pole1-Zone2,-1.870169793,52.45772202,Detector,"(-1.8701697930000001, 52.457722019999999)",Stratford Road,385756144,376541392-0
151,WMTG-E0829-Pole14-Zone2,-1.921177613,52.4743534,Detector,"(-1.9211776130000002, 52.474353399999998)",Ladywood Middleway,207993,4017690-6
152,WMTG-E0755-Pole3-Zone1,-1.899955489,52.471119,Detector,"(-1.8999554890000001, 52.471118999999995)",Wrentham Street,259963987,9942886-0
153,WMTG-G0141_TCAM2-Zone1,-1.775860928,52.42084783,Detector,"(-1.7758609280000002, 52.42084783)",Caldwell Grove,252618635,23329100-2
154,WMTG-G0645_TCAM1-Zone1,-1.832289255,52.41886449,Detector,"(-1.8322892550000001, 52.418864489999997)",Stratford Road,1077015282,49053914-6
155,WMTG-B0328Pole32-Zone2,-1.976206998,52.5889082,Detector,"(-1.9762069980000001, 52.588908200000006)",Littleton Street East,3212337839,61374908-5
156,WMTG-E0170-Pole5-Zone2,-1.89988005,52.48493651,Detector,"(-1.8998800499999999, 52.484936509999997)",St Chads Circus Queensway,316756120,28810885-0
157,WMTG-E0170-Pole5-Zone1,-1.89988005,52.48493651,Detector,"(-1.8998800499999999, 52.484936509999997)",St Chads Circus Queensway,316756120,28810885-0
