,measurement_id,lon,lat,source,coords,Name,nodeId,wayId
158,WMTG-E0170-Pole4-Zone1,-1.898833968,52.48517835,Detector,"(-1.8988339680000001, 52.485178349999998)",St Chads Queensway,316756111,28150878-0
159,WMTG-E0170-Pole12-Zone2,-1.900173936,52.48521545,Detector,"(-1.9001739359999998, 52.485215449999998)",Old Snow Hill,207234,23167212-1
160,WMTG-E0170-Pole12-Zone1,-1.900173936,52.48521545,Detector,"(-1.9001739359999998, 52.485215449999998)",Old Snow Hill,207234,23167212-1
161,WMTG-D0422Pole5-Zone1,-2.170643096,52.50410269,Detector,"(-2.170643096, 52.504102690000003)",Stallings Lane,1073199092,92441469-0
162,WMTG-D0411Pole2-Zone1,-2.161615232,52.48084041,Detector,"(-2.1616152319999999, 52.480840409999999)",Wordsley Green,19855724,23210235-0
163,WMTG-D0214Pole2-Zone1,-2.084932809,52.52769504,Detector,"(-2.0849328090000001, 52.527695039999998)",Priory Road,244239593,78046025-0
164,WMTG-C02911-TCAM1-Zone1,-2.084928238,52.47198445,Detector,"(-2.0849282380000003, 52.471984450000001)",St Anne's Road,1652793975,152460958-9
165,WMTG-B0415Pole2-Zone2,-2.010465706,52.58652776,Detector,"(-2.0104657059999997, 52.586527760000003)",Tempus Drive,3749553535,32112369-0
166,WMTG-B0328Pole7-Zone2,-1.975454527,52.5883327,Detector,"(-1.9754545269999999, 52.588332700000002)",Lower Rushall Street,918445626,78182933-1
167,WMTG-B0328Pole7-Zone1,-1.975454527,52.5883327,Detector,"(-1.9754545269999999, 52.588332700000002)",Lower Rushall Street,918445626,78182933-1
168,WMTG-A0553POLE2-Zone1,-2.084998518,52.56922813,Detector,"(-2.0849985179999999, 52.569228129999999)",Field Close,2714158638,265793534-1
169,WMTG-E0829-Pole14-Zone1,-1.921177613,52.4743534,Detector,"(-1.9211776130000002, 52.474353399999998)",Ladywood Middleway,207993,4017690-6
170,WMTG-E1393-Pole22-Zone1,-1.970181904,52.41730721,Detector,"(-1.9701819040000002, 52.417307209999997)",Sir Herbert Austin Way,15857410,50586153-0
171,WMTG-A0615POLE2-Zone1,-2.085306912,52.58364757,Detector,"(-2.0853069120000001, 52.583647569999997)",Willenhall Road,1007664671,86639183-0
172,WMTG-A0553POLE1-Zone1,-2.084998518,52.56922813,Detector,"(-2.0849985179999999, 52.569228129999999)",Field Close,2714158638,265793534-1
173,WMID-JTMS54,-1.997144419,52.47135883,Detector,"(-1.9971444190000001, 52.47135883)",Wolverhampton Road,2896957835,141793620-1
174,WMID-JTMS55,-1.997321081,52.47122398,Detector,"(-1.9973210809999999, 52.471223979999998)",Wolverhampton Road,2896957835,141793620-1
175,WMTG-A0541POLE4-Zone3,-2.062945125,52.5616006,Detector,"(-2.0629451250000002, 52.561600600000006)",Vulcan Road,250086322,80238279-3
176,WMTG-E0829-Pole15-Zone2,-1.920456629,52.47412817,Detector,"(-1.920456629, 52.47412817)",Friston Avenue,1484856870,28174155-1
177,WMTG-E1944-Pole2-Zone1,-1.854491621,52.46815916,Detector,"(-1.854491621, 52.468159159999999)",Coventry Road,3794300890,12650000-0
178,WMTG-E1931-Pole2-Zone1,-1.845594002,52.46584647,Detector,"(-1.8455940019999999, 52.465846470000002)",Coventry Road,457043466,376525693-1
179,WMTG-B0415Pole2-Zone1,-2.010465706,52.58652776,Detector,"(-2.0104657059999997, 52.586527760000003)",Tempus Drive,3749553535,32112369-0
180,WMTG-A915POLE6-Zone2,-2.125101693,52.63195011,Detector,"(-2.125101693, 52.631950109999998)",,,
181,WMTG-A0615POLE12-Zone1,-2.085306912,52.58364757,Detector,"(-2.0853069120000001, 52.583647569999997)",Willenhall Road,1007664671,86639183-0
182,WMTG-E1654-Pole1-Zone1,-1.870169793,52.45772202,Detector,"(-1.8701697930000001, 52.457722019999999)",Stratford Road,385756144,376541392-0
183,WMTG-E4637-Pole4-Zone1,-1.858518221,52.54840808,Detector,"(-1.858518221, 52.548408080000002)",,,
184,WMTG-E0829-Pole15-Zone1,-1.920456629,52.47412817,Detector,"(-1.920456629, 52.47412817)",Friston Avenue,1484856870,28174155-1
185,WMTG-D0411Pole7-Zone1,-2.161615232,52.48084041,Detector,"(-2.1616152319999999, 52.480840409999999)",Wordsley Green,19855724,23210235-0
186,WMTG-E4514-Pole1-Zone1,-1.826816011,52.53617575,Detector,"(-1.826816011, 52.536175749999998)",Birmingham Road,653270,10608481-2
187,WMTG-A0563POLE4-Zone1,-2.073645294,52.56481276,Detector,"(-2.0736452939999999, 52.564812760000002)",Black Country Route,201508751,23150151-0
188,WMTG-A0615POLE12-Zone2,-2.085306912,52.58364757,Detector,"(-2.0853069120000001, 52.583647569999997)",Willenhall Road,1007664671,86639183-0
189,WMTG-A0563POLE5-Zone1,-2.073645294,52.56481276,Detector,"(-2.0736452939999999, 52.564812760000002)",Black Country Route,201508751,23150151-0
190,WMTG-E1393-Pole13-Zone1,-1.97004969,52.41713636,Detector,"(-1.97004969, 52.417136360000001)",Bell Lane,10279013,8001777-0
191,WMTG-A0915POLE8-Zone2,-2.125101693,52.63195011,Detector,"(-2.125101693, 52.631950109999998)",,,
192,BIRM-JTMS7,-1.94221192,52.39814806,Detector,"(-1.9422119200000001, 52.398148059999997)",Redditch Road,21321856,4020807-0
193,BIRM-JTMS6,-1.885063664,52.41215793,Detector,"(-1.885063664, 52.412157929999999)",Alcester Road South,900361730,76353115-0
194,WMID-JTMS40,-2.117600396,52.45743758,Detector,"(-2.1176003959999998, 52.457437579999997)",Pedmore Road,1667246789,91570670-7
195,BIRM-JTMS61,-1.87798792,52.46709789,Detector,"(-1.87798792, 52.467097889999998)",Stratford Road,1574348864,42783865-0
196,BIRM-JTMS65,-1.921820581,52.48541148,Detector,"(-1.921820581, 52.485411480000003)",Ellen Street,18403241,27622937-0
197,BIRM-JTMS68,-1.898303281,52.48542063,Detector,"(-1.898303281, 52.48542063)",Queensway,203516,145231650-0
198,BIRM-JTMS69,-1.899647365,52.47066924,Detector,"(-1.8996473650000001, 52.470669239999999)",,,
199,JTMS38,-1.89294012,52.48662955,Detector,"(-1.89294012, 52.486629550000004)",Lancaster Street,875777152,366514265-0
200,BIRM-JTMS56,-1.922211737,52.47232235,Detector,"(-1.9222117369999998, 52.472322349999999)",Hagley Road,221748,4316057-0
201,BIRM-JTMS71,-1.886368122,52.45956362,Detector,"(-1.8863681219999999, 52.459563619999997)",Vincent Parade,270051722,24853989-0
202,JTMS1,-1.803139471,52.57894848,Detector,"(-1.8031394709999999, 52.578948480000001)",Tamworth Road,207105,177724782-1
203,JTMS10,-1.92857069,52.54576496,Detector,"(-1.9285706899999999, 52.54576496)",Hamble Road,241596176,265943908-0
204,JTMS17,-1.815404628,52.44467676,Detector,"(-1.815404628, 52.44467676)",Warwick Road,354655230,34588650-0
205,JTMS2,-1.778659465,52.52860703,Detector,"(-1.7786594650000001, 52.528607030000003)",Kingsbury Road,8888454,28422591-0
206,JTMS20,-1.838699279,52.60451521,Detector,"(-1.8386992790000001, 52.604515210000002)",Lichfield Road,210392,2616-0
207,BIRM-JTMS48,-1.833124925,52.41951296,Detector,"(-1.8331249249999999, 52.419512959999999)",Stratford Road,1077015238,33769240-1
208,WMID-JTMS59,-1.946140706,52.56388876,Detector,"(-1.946140706, 52.563888759999998)",Birmingham Road,222195,7983911-1
209,JTMS15,-1.839426054,52.59958081,Detector,"(-1.839426054, 52.599580809999999)",Lichfield Road,210392,2616-0
210,JTMS14,-1.975763145,52.42833027,Detector,"(-1.9757631449999999, 52.428330269999996)",Shenley Lane,1549276039,50586201-5
211,BIRM-JTMS41,-1.760889508,52.45120489,Detector,"(-1.7608895080000002, 52.45120489)",Coventry Road,613597167,48294382-0
212,BIRM-JTMS42,-1.795256022,52.45580925,Detector,"(-1.7952560219999998, 52.455809250000001)",New Coventry Road,252183394,23298068-0
213,BIRM-JTMS45,-1.976009358,52.40802179,Detector,"(-1.9760093580000002, 52.408021789999999)",Bristol Road South,12778994,49946827-21
214,BIRM-JTMS31,-1.929382269,52.41619318,Detector,"(-1.929382269, 52.41619318)",Pershore Road,15862774,23627602-0
215,BIRM-JTMS46,-1.900177868,52.47042696,Detector,"(-1.9001778680000001, 52.470426959999998)",Monaco House Underpass,2030596186,192507862-0
216,BIRM-JTMS58,-1.947868083,52.48764628,Detector,"(-1.9478680830000001, 52.48764628)",Dudley Road,305215606,34752237-8
217,BIRM-JTMS70,-2.009052607,52.39557254,Detector,"(-2.0090526070000001, 52.395572540000003)",Bristol Road South,111633928,48587288-1
218,BIRM-JTMS5,-1.874013321,52.47235287,Detector,"(-1.8740133209999998, 52.472352870000002)",Small Heath Highway,4045579490,255664165-1
219,BIRM-JTMS51,-1.95715419,52.50953148,Detector,"(-1.95715419, 52.50953148)",Holyhead Road,243741266,136914618-2
220,BIRM-JTMS52,-1.901069354,52.48649277,Detector,"(-1.9010693540000001, 52.486492769999998)",Summer Lane,1831042679,23167225-1
221,BIRM-JTMS53,-1.900643849,52.48580019,Detector,"(-1.9006438490000002, 52.485800189999999)",Lionel Street,245494478,77182240-0
222,BIRM-JTMS54,-1.958465546,52.50949598,Detector,"(-1.958465546, 52.509495979999997)",Holyhead Road,1234822607,48390922-0
223,WMID-JTMS45,-2.061156769,52.45344385,Detector,"(-2.0611567690000001, 52.453443849999999)",Stourbridge Road,1597531013,298596645-2
224,WMID-JTMS78,-1.989741862,52.59146322,Detector,"(-1.9897418619999998, 52.591463220000001)",Green Lane,304729853,108263695-0
225,WMID-JTMS81,-1.524023801,52.38201157,Detector,"(-1.524023801, 52.382011570000003)",Table Oak Lane,280707712,25742861-0
226,JTMS71,-1.886368122,52.45956362,Detector,"(-1.8863681219999999, 52.459563619999997)",Vincent Parade,270051722,24853989-0
227,JTMS74,-1.898588993,52.51493481,Detector,"(-1.8985889930000002, 52.51493481)",Aston Lane,246191227,32918153-0
228,WMID-175291,-1.832449533,52.41925129,Detector,"(-1.8324495330000001, 52.419251289999998)",Stratford Road,3772959272,33769239-0
229,WMID-175311,-1.763881052,52.41730043,Detector,"(-1.7638810519999999, 52.417300429999997)",Hampton Lane,29981175,35015877-4
230,WMID-175481,-1.781336472,52.43461285,Detector,"(-1.7813364719999998, 52.434612850000001)",Lode Lane,721998108,37046418-1
231,WMID-175861,-1.753744146,52.40787615,Detector,"(-1.7537441459999998, 52.40787615)",Solihull Bypass,14336504,4257979-1
232,WMID-70461,-1.790852435,52.38186725,Detector,"(-1.7908524349999999, 52.381867249999999)",Stratford Road,1200415229,50123978-0
233,WMID-JTMS82,-1.523300422,52.41099295,Detector,"(-1.5233004219999999, 52.410992950000001)",Cornets End Lane,21290904,122141471-2
234,WMID-70481,-1.832348887,52.41864882,Detector,"(-1.832348887, 52.418648820000001)",Stratford Road,1077015282,49053914-6
235,WMID-78081,-1.781658558,52.43491911,Detector,"(-1.7816585580000002, 52.434919110000003)",Lode Lane,2623260814,4722854-1
236,WMID-JTMS70,-2.003974014,52.61356042,Detector,"(-2.0039740140000002, 52.613560419999999)",,,
237,WMID-78111,-1.750946574,52.40607228,Detector,"(-1.7509465740000001, 52.406072279999997)",Solihull Bypass,2012333602,4257979-1
238,WMID-JTMS32,-2.064602517,52.51513106,Detector,"(-2.064602517, 52.515131060000002)",Birmingham New Road,1510556321,370924350-11
239,WMID-JTMS53,-2.056287803,52.51224957,Detector,"(-2.056287803, 52.512249570000002)",New Birmingham Road,20959154,140679280-2
240,WMID-JTMS62,-1.975586916,52.58915979,Detector,"(-1.9755869159999999, 52.589159789999997)",Lichfield Street,3212337845,292902828-0
241,JTMS22,-1.787095983,52.58858481,Detector,"(-1.7870959830000002, 52.58858481)",Tamworth Road,255168,2582-0
242,JTMS7,-1.94221192,52.39814806,Detector,"(-1.9422119200000001, 52.398148059999997)",Redditch Road,21321856,4020807-0
243,JTMS64,-1.922609611,52.47209786,Detector,"(-1.9226096109999999, 52.472097859999998)",Hagley Road,3797856851,4316057-1
244,JTMS6,-1.885063664,52.41215793,Detector,"(-1.885063664, 52.412157929999999)",Alcester Road South,900361730,76353115-0
245,JTMS5,-1.874013321,52.47235287,Detector,"(-1.8740133209999998, 52.472352870000002)",Small Heath Highway,4045579490,255664165-1
246,JTMS49,-1.878677578,52.46788972,Detector,"(-1.878677578, 52.467889720000002)",,,
247,JTMS46,-1.900177868,52.47042696,Detector,"(-1.9001778680000001, 52.470426959999998)",Monaco House Underpass,2030596186,192507862-0
248,JTMS35,-1.895603002,52.49395873,Detector,"(-1.8956030019999999, 52.493958730000003)",Newtown Row,205232,366498187-1
249,JTMS3,-1.854940082,52.51091592,Detector,"(-1.8549400819999999, 52.510915920000002)",Gravelly Hill,1572989168,69409255-0
250,JTMS28,-1.898588993,52.51493481,Detector,"(-1.8985889930000002, 52.51493481)",Aston Lane,246191227,32918153-0
251,WMID-JTMS84,-1.496707789,52.4082397,Detector,"(-1.496707789, 52.408239700000003)",Cornets End Lane,21290904,122141471-2
252,WMID-JTMS88,-1.495694437,52.40815447,Detector,"(-1.4956944369999998, 52.408154469999999)",Cornets End Lane,21290904,122141471-2
253,WMID-JTMS93,-1.4351907,52.39641856,Detector,"(-1.4351906999999999, 52.396418560000001)",Rouncil Lane,439989722,54610908-2
254,WMTG-G0141_TCAM2-Zone2,-1.775860928,52.42084783,Detector,"(-1.7758609280000002, 52.42084783)",Caldwell Grove,252618635,23329100-2
255,WMTG-G0645_TCAM1-Zone2,-1.832289255,52.41886449,Detector,"(-1.8322892550000001, 52.418864489999997)",Stratford Road,1077015282,49053914-6
256,JTMS26,-1.965889387,52.47382625,Detector,"(-1.9658893869999998, 52.473826250000002)",Barnsley Road,1232406540,4089489-0
257,JTMS23,-1.770163841,52.56633934,Detector,"(-1.770163841, 52.566339339999999)",Sutton Coldfield Bypass,207043,189597803-1
258,BIRM-JTMS50,-1.918615757,52.49847171,Detector,"(-1.918615757, 52.498471709999997)",Wretham Road,281468476,25804738-0
259,BIRM-JTMS3,-1.854940082,52.51091592,Detector,"(-1.8549400819999999, 52.510915920000002)",Gravelly Hill,1572989168,69409255-0
260,WMID-70511,-1.782138923,52.41503398,Detector,"(-1.7821389230000002, 52.415033979999997)",,,
261,BIRM-JTMS9,-1.879461317,52.56911683,Detector,"(-1.8794613169999999, 52.569116829999999)",Thornhill Road,207707,4359316-0
262,BIRM-JTMS18,-2.013007088,52.44874829,Detector,"(-2.0130070880000002, 52.448748289999997)",Quinton Expressway,7345809,115247672-0
263,WMTG-D0422Pole11-Zone2,-2.170643096,52.50410269,Detector,"(-2.170643096, 52.504102690000003)",Stallings Lane,1073199092,92441469-0
264,BIRM-JTMS23,-1.770163841,52.56633934,Detector,"(-1.770163841, 52.566339339999999)",Sutton Coldfield Bypass,207043,189597803-1
265,WMTG-G0625_TCAM2-Zone1,-1.809463347,52.40310632,Detector,"(-1.8094633469999999, 52.403106319999999)",Widney Lane,3826045457,14029402-0
266,BIRM-JTMS60,-1.834267183,52.42075519,Detector,"(-1.8342671830000001, 52.420755190000001)",Stratford Road,32832450,4960289-3
267,BIRM-JTMS55,-1.943823897,52.47157938,Detector,"(-1.9438238969999999, 52.471579380000001)",Hagley Road,7346344,137652671-6
268,JTMS32,-1.847900855,52.42424364,Detector,"(-1.847900855, 52.42424364)",Robin Hood Lane,156753779,15697244-0
269,BIRM-JTMS35,-1.895603002,52.49395873,Detector,"(-1.8956030019999999, 52.493958730000003)",Newtown Row,205232,366498187-1
270,BIRM-JTMS64,-1.922609611,52.47209786,Detector,"(-1.9226096109999999, 52.472097859999998)",Hagley Road,3797856851,4316057-1
271,WMID-70441,-1.820033472,52.42072543,Detector,"(-1.820033472, 52.420725429999997)",Streetsbrook Road,277578210,134417730-0
272,JTMS30,-1.906868458,52.51590352,Detector,"(-1.9068684580000002, 52.515903520000002)",Wellington Road,1370034605,122668365-10
273,JTMS27,-1.930675542,52.41656254,Detector,"(-1.9306755419999999, 52.416562540000001)",Watford Road,11370850,4643532-0
274,BIRM-JTMS28,-1.898588993,52.51493481,Detector,"(-1.8985889930000002, 52.51493481)",Aston Lane,246191227,32918153-0
275,WMID-78091,-1.783595335,52.41485685,Detector,"(-1.783595335, 52.41485685)",Lode Lane,29944589,4705991-1
276,JTMS24,-1.887856094,52.40668565,Detector,"(-1.887856094, 52.40668565)",Alcester Road South,21295126,4017632-1
277,JTMS18,-2.013007088,52.44874829,Detector,"(-2.0130070880000002, 52.448748289999997)",Quinton Expressway,7345809,115247672-0
278,JTMS33,-1.809893615,52.48431392,Detector,"(-1.809893615, 52.484313919999998)",Station Road,3762338310,74187693-1
279,BIRM-JTMS29,-1.809660682,52.48369324,Detector,"(-1.8096606819999999, 52.483693240000001)",Station Road,209959,74187693-1
280,BIRM-JTMS27,-1.930675542,52.41656254,Detector,"(-1.9306755419999999, 52.416562540000001)",Watford Road,11370850,4643532-0
281,JTMS13,-2.007813868,52.45261446,Detector,"(-2.0078138679999999, 52.452614459999999)",Quinton Expressway,7345816,4242590-0
282,BIRM-JTMS57,-1.901702847,52.46649961,Detector,"(-1.9017028469999999, 52.46649961)",Bristol Road,914808261,115346215-3
283,WMID-39401731,-1.750621973,52.40628736,Detector,"(-1.7506219730000001, 52.40628736)",Solihull Bypass,14336512,402683445-0
284,JTMS11,-1.882209037,52.50155167,Detector,"(-1.882209037, 52.501551669999998)",Waterlinks Boulevard,222027,4762191-0
285,BIRM-JTMS13,-2.007813868,52.45261446,Detector,"(-2.0078138679999999, 52.452614459999999)",Quinton Expressway,7345816,4242590-0
286,BIRM-JTMS33,-1.809893615,52.48431392,Detector,"(-1.809893615, 52.484313919999998)",Station Road,3762338310,74187693-1
287,JTMS8,-1.846257811,52.60496575,Detector,"(-1.8462578109999999, 52.604965749999998)",Clarence Road,6898830,69409237-0
288,JTMS29,-1.809660682,52.48369324,Detector,"(-1.8096606819999999, 52.483693240000001)",Station Road,209959,74187693-1
289,BIRM-JTMS30,-1.906868458,52.51590352,Detector,"(-1.9068684580000002, 52.515903520000002)",Wellington Road,1370034605,122668365-10
290,BIRM-JTMS43,-1.887218423,52.46085899,Detector,"(-1.8872184230000002, 52.460858989999998)",Haden Way,21295255,4017645-1
291,WMID-175461,-1.805342384,52.4377653,Detector,"(-1.805342384, 52.437765299999995)",Warwick Road,3720140285,373633945-0
292,BIRM-JTMS2,-1.778659465,52.52860703,Detector,"(-1.7786594650000001, 52.528607030000003)",Kingsbury Road,8888454,28422591-0
293,BIRM-JTMS20,-1.838699279,52.60451521,Detector,"(-1.8386992790000001, 52.604515210000002)",Lichfield Road,210392,2616-0
294,BIRM-JTMS22,-1.787095983,52.58858481,Detector,"(-1.7870959830000002, 52.58858481)",Tamworth Road,255168,2582-0
295,BIRM-JTMS24,-1.887856094,52.40668565,Detector,"(-1.887856094, 52.40668565)",Alcester Road South,21295126,4017632-1
296,BIRM-JTMS25,-1.956695999,52.39024294,Detector,"(-1.9566959990000001, 52.39024294)",Redditch Road,315286643,4020802-2
297,BIRM-JTMS26,-1.965889387,52.47382625,Detector,"(-1.9658893869999998, 52.473826250000002)",Barnsley Road,1232406540,4089489-0
298,BIRM-JTMS19,-1.857963118,52.51014645,Detector,"(-1.857963118, 52.510146450000001)",Gravelly Hill,1581694568,3240882-0
299,BIRM-JTMS32,-1.847900855,52.42424364,Detector,"(-1.847900855, 52.42424364)",Robin Hood Lane,156753779,15697244-0
300,BIRM-JTMS34,-1.899496329,52.51769549,Detector,"(-1.899496329, 52.517695490000001)",Aldridge Road,255400335,23585194-6
301,BIRM-JTMS36,-1.890934972,52.48758965,Detector,"(-1.8909349719999999, 52.487589649999997)",Corporation Street,1351850117,237228282-2
302,JTMS19,-1.857963118,52.51014645,Detector,"(-1.857963118, 52.510146450000001)",Gravelly Hill,1581694568,3240882-0
303,BIRM-JTMS37,-1.908051685,52.52797787,Detector,"(-1.908051685, 52.527977870000001)",Walsall Road,3798001596,381223615-1
304,BIRM-JTMS38,-1.89294012,52.48662955,Detector,"(-1.89294012, 52.486629550000004)",Lancaster Street,875777152,366514265-0
305,BIRM-JTMS39,-1.895652726,52.49785142,Detector,"(-1.895652726, 52.497851420000003)",High Street,209813,339393130-2
306,BIRM-JTMS10,-1.92857069,52.54576496,Detector,"(-1.9285706899999999, 52.54576496)",Hamble Road,241596176,265943908-0
307,WMTG-D0422Pole11-Zone1,-2.170643096,52.50410269,Detector,"(-2.170643096, 52.504102690000003)",Stallings Lane,1073199092,92441469-0
308,BIRM-JTMS74,-1.898588993,52.51493481,Detector,"(-1.8985889930000002, 52.51493481)",Aston Lane,246191227,32918153-0
309,BIRM-JTMS62,-1.866566199,52.45706174,Detector,"(-1.866566199, 52.45706174)",Medlicott Road,1947581782,121006258-4
310,JTMS9,-1.879461317,52.56911683,Detector,"(-1.8794613169999999, 52.569116829999999)",Thornhill Road,207707,4359316-0
311,BIRM-JTMS49,-1.878677578,52.46788972,Detector,"(-1.878677578, 52.467889720000002)",,,
312,BIRM-JTMS8,-1.846257811,52.60496575,Detector,"(-1.8462578109999999, 52.604965749999998)",Clarence Road,6898830,69409237-0
313,JTMS34,-1.899496329,52.51769549,Detector,"(-1.899496329, 52.517695490000001)",Aldridge Road,255400335,23585194-6
314,BIRM-JTMS1,-1.803139471,52.57894848,Detector,"(-1.8031394709999999, 52.578948480000001)",Tamworth Road,207105,177724782-1
315,BIRM-JTMS40,-1.925263167,52.53964982,Detector,"(-1.9252631669999998, 52.539649820000001)",Walsall Road,246646485,143628967-7
316,WMID-70501,-1.78815791,52.38004645,Detector,"(-1.78815791, 52.380046450000002)",Stratford Road,629507248,4258066-0
317,BIRM-JTMS11,-1.882209037,52.50155167,Detector,"(-1.882209037, 52.501551669999998)",Waterlinks Boulevard,222027,4762191-0
318,BIRM-JTMS12,-1.796276384,52.50899566,Detector,"(-1.796276384, 52.508995659999997)",Newport Road,3778091696,28422700-0
319,BIRM-JTMS14,-1.975763145,52.42833027,Detector,"(-1.9757631449999999, 52.428330269999996)",Shenley Lane,1549276039,50586201-5
320,BIRM-JTMS15,-1.839426054,52.59958081,Detector,"(-1.839426054, 52.599580809999999)",Lichfield Road,210392,2616-0
321,BIRM-JTMS16,-1.815124494,52.44482017,Detector,"(-1.815124494, 52.44482017)",Warwick Road,354655230,34588650-0
322,BIRM-JTMS17,-1.815404628,52.44467676,Detector,"(-1.815404628, 52.44467676)",Warwick Road,354655230,34588650-0
